GM_Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0.061005411881265174,0.2859267576863084,0.38600312673782444,0.4538580791639512,0.22754249338886443,0.23474800286934966,0.4752802181933587,0.42777903130481865,0.4637338040270049,0.22379540518272434,0.2537627963698506,0.5029882816507939,0.4025101560829787,0.46199588176512,0.2629724566195763,0.20924695679815578,0.48568905866686835,0.4483500539367173,0.4751778633447378,0.4736376430443093,0.39014139324632297,0.40912854005212224,0.3122250353556911,0.48658553777242963,0.38529961649121136,0.3856271311990222,0.38461565705198697,0.2712185800142876,0.29717618439670523,0.36188744606593565,0.21703039046216474,0.2638105732849533,0.38676330049458496,0.24081939586774842,0.2174703493324341,0.21104613755953486,0.4599723303125758,0.431159658166012,0.2837768541433276,0.21187961598031438,0.4664943690889336,0.46582283089750626,0.21008504684820783,0.22889783658045973,0.46820207818985315,0.5020915838751835,0.38958817761381426,0.3962994791241583,0.3869344365167087,0.38842473971210195,0.4194499629906235,0.4917087898554557,0.41897676752854945,0.4905988877277424,0.4764939137178733,0.38060460599817475,0.5146098962878588,0.6078360127348645,0.7826570465834739,0.5614230590383001,0.5205261614292137,0.6773538492549112
1,0.04605892355483071,0.14485521897924136,0.41147761603321165,0.3603603779226506,0.21375829697506263,0.2487802902364555,0.38219952374156313,0.38187213328148917,0.34985203461760045,0.21446783188185625,0.2594027232728166,1.2480727863189771,0.4278628303245528,0.37205960651104286,0.2663261771674642,0.34247551649425,0.3686527318755497,0.37343059210284096,0.371892114322701,0.4242970955346366,0.41376162519722076,0.3070146910361735,0.2927835686260329,0.393613072354983,0.4091676539246442,0.3853935406787733,0.28718071596186123,0.27799648273060223,0.2708226327650264,0.26962997588658383,0.2979828858580932,0.2567234743695982,0.2900613723426051,0.2657430548237579,0.34474204486085336,0.33678751879478935,0.3444047169041141,0.3558408806043932,0.2941447677583615,0.34688926992407293,0.37820443790827246,0.37698349764016553,0.35673505445018866,0.2945073816577559,0.3763204898586443,0.4263879342463535,0.4147363471221354,0.408295870384819,0.39534364787757237,0.41279963085160726,0.4094500562120967,0.3647989598819658,0.4209094835323527,0.5970939114182988,0.8714412111412116,0.8192301948642372,1.3477771463065054,1.482252957587124,1.3736858158594687,1.4612729167662373,0.6174358672937688,0.4835062097143552
2,0.05996807350607721,0.2812937600330311,0.2260412134992717,0.2680183839444925,0.4695193615839362,0.6168659959037349,0.35722673916943043,0.26753798143897517,0.2721171194220324,0.48219090568310974,0.6403034314881192,0.34936163197097564,0.23825787752087121,0.27774394414796344,0.659207759889135,0.6799016145825637,0.2776175487180945,0.30120706641752915,0.3995722058585828,0.19410837647602217,0.23349338131678832,0.42992846298657356,0.41561120381986694,0.35913085025945213,0.2301448130772022,0.24788306024357903,0.41173118772802764,0.4025970178668631,0.38626056084723387,0.4049857856099593,0.40685140796649655,0.35866886301378476,0.4082028929061899,0.40415257161575624,0.46464398028190096,0.4338322149587675,0.2673648201048618,0.28170550872430067,0.4279332077879811,0.4432749357609873,0.34155959813102593,0.34341159994135917,0.45640803392623014,0.3974516575423202,0.3534417022984477,0.18047428143265795,0.23003173385308823,0.2528250434115011,0.22440349835232556,0.231398203481443,0.2686666896299654,0.27780375200949886,0.2351202168859781,0.32993526700858244,0.3558447682453083,0.35176344455426173,0.36025881200857995,0.2821423580619334,0.2623354487088471,0.28171797745493093,0.34589254263310754,0.3011895610560187
3,0.21985903460255102,0.42654007286341095,0.39151019742092735,0.40949596597394716,0.44222134195346524,0.3463472134526809,0.3659407384311944,0.4162012436344699,0.43827750479019023,0.43790051301255506,0.35063739932323534,0.9433574111859059,0.4081618439048918,0.42521251868604704,0.35576982709892596,0.35635031117998084,0.4380440814969534,0.4168888879306642,0.3737248771431089,0.385117369765671,0.39348665972908375,0.37581246520444767,0.3602544298712887,0.3794942788048833,0.3885380050199147,0.39300368808064645,0.3576248922948615,0.338780702550571,0.33346488154743337,0.3512765058823359,0.46912465722321967,0.43462025177730873,0.35449958466133413,0.3221396577416396,0.35132437090266266,0.43513086115665556,0.4312301085023671,0.4162234662997528,0.3604597012000405,0.42669969407038655,0.3615888203610055,0.3598536888663461,0.39033063171142707,0.48596066470360455,0.35876929628624615,0.3959907206634966,0.3941587646210297,0.4051143457067299,0.3722405768943343,0.39205585901405265,0.42351934358114834,0.4443159974228256,0.39409932695780353,0.5555507959200412,0.7101214071820058,0.6072245164085758,1.003658147558584,1.0362429678753853,1.354208904816559,1.0171868427073045,0.5663569799421175,0.6020343438057589
4,0.1606570751975997,0.13436591904025616,0.3652875836622649,0.35222398472182126,0.19513937597573042,0.18794363665466268,0.309260036385215,0.3626631747326411,0.34031043612930856,0.19596086178931205,0.18365297137376224,0.6670023669961369,0.3781523200032519,0.3673150721921719,0.18439689899610223,0.21809040947877342,0.3620451444908119,0.3337712056757013,0.30432960596717346,0.3867317269225336,0.3623236604012636,0.3003843523891523,0.2903647453268097,0.32088654928079374,0.35812003250590035,0.3462300413162789,0.2876537230275791,0.27275099474684594,0.2714610324972012,0.2834383090745002,0.24231074347032858,0.2003477288284155,0.2856716771660403,0.3067229677975397,0.32452041019916916,0.2575963400441536,0.33612754313482873,0.32683558442621335,0.29004944465876237,0.26222707353040686,0.30833633168570923,0.3065646318843412,0.27750249665901006,0.23650878033389858,0.30378324535724954,0.3897649091399908,0.3658620736563456,0.3619562390963848,0.3649109357154518,0.3620611720692347,0.37396463840160526,0.3598587156192608,0.3894166641451088,0.4621141783802433,0.549780233886199,0.5091552574121552,0.7040097817681474,0.6385510374713874,0.911275785261423,0.6338945059223725,0.48550135457817306,0.452240978901277
5,0.0971779884062543,0.21096129155569834,0.4487676212691627,0.3902170370632224,0.26349170298699237,0.30295930589714615,0.4733684281057157,0.4148928759991861,0.3645912585019311,0.2666008173965895,0.302865053453445,0.5090281494872305,0.45971445551513374,0.4099408007543691,0.30643162817121217,0.2771486338968311,0.39636754611737496,0.42227198265528887,0.5153881363843844,0.48558995416110345,0.4405589513989178,0.543146515278674,0.48269526028282905,0.4793750441653222,0.43661905197962,0.40611237169481423,0.5198982569900661,0.4227690141143912,0.45548976621076953,0.5108601548851449,0.27075134690008196,0.21896719239074286,0.5163435970922986,0.33538890813274164,0.28176518679732493,0.2771777759124861,0.36031400612618175,0.3943321478363511,0.43885668273772416,0.2780238185576244,0.4575631735720732,0.4587897137396568,0.26685188303921886,0.26723643585220286,0.4676086841889066,0.5083751819239525,0.4471013460493991,0.4267992719316195,0.4640194760612799,0.44132093422155116,0.4319147580927133,0.3900202726140455,0.4932835885215507,0.7562054967638486,0.5825113063068451,0.68921339767094,0.47914728498946896,0.48499788365901353,0.8342288464854578,0.47462900776224365,0.7956117524819527,0.783366511857712
6,0.08467669877225663,0.0842874394339119,0.23057841032061824,0.2226452491425134,0.23031301474858568,0.16972771349687246,0.20399928348133117,0.2194692827739708,0.21314800697931827,0.22647779133885548,0.17131173335050062,0.43494775203895997,0.23489693913587323,0.22902835480431258,0.17324667435742114,0.13021269100398394,0.23173437851422587,0.2126557183713048,0.2020700154505994,0.39659974258929304,0.22143303362141323,0.19051425207965123,0.17504745594638224,0.2104657830484351,0.21954625895969956,0.2121221516553862,0.1808447702709963,0.17357183688275407,0.16305599830327147,0.17358650887344454,0.20341527417250072,0.20877061102345032,0.1808819084802823,0.19455691696379104,0.20708534575595702,0.19633303896533874,0.2116463979153983,0.20659545337023924,0.18830098192999717,0.1951534251947342,0.20293596476927525,0.20202352566502496,0.1969889077646615,0.20943896733873224,0.2007945220935736,0.43754444800995707,0.22812748600969973,0.22112061320975168,0.2829093242595449,0.22288865509486805,0.22703363060265,0.23110303209480573,0.3115389253191595,0.4183342728411212,0.31957670654986925,0.3558037763058491,0.4596719649502034,0.4967455268576993,0.6922458440418597,0.4768733259015885,0.43901615989846154,0.5198390509534873
7,0.16400215565319676,0.38929259730079,0.9290132522339449,0.8027077208069814,0.6543477620321468,0.6452718945621937,0.6445850651855856,0.8541338933224113,0.7372599198541805,0.663583175707001,0.6407666498934279,2.243399364319926,0.9506562707696682,0.8396776822298738,0.6454265781906019,0.5917005695195708,0.8072744291742675,0.7060723787114692,0.6511052395544885,1.0952457048190942,0.9098190255207009,0.6846525333038407,0.8076199161740696,0.6653572772489424,0.9020255099098166,0.838457009470836,0.649334065482079,0.8164031113826045,0.7295457985914949,0.6547755869472596,0.8749136465374544,0.7269717542042464,0.6393980632483532,0.9126766495768807,1.036065415299001,0.96184007763739,0.7318128147880842,0.6996172154389859,0.8960765524668687,0.9833540296784291,0.6461681657005243,0.6423427272484691,1.0177704182676826,0.8497361181498225,0.6351745656415201,1.1308635892793013,0.9253254904264081,0.8793385269900319,0.9841665387275427,0.912047047951874,0.8895747720912681,0.7934132750693403,1.0487140533944133,1.6071002725785999,2.0752105932553615,1.9209919127190822,2.275589497891639,2.4505792074476425,3.602527531660184,2.3865178359253187,1.6255015314573615,1.4278970571992382
8,0.06063080171267111,0.20602023919769671,0.707048165272916,0.6092476052918331,0.5367267607808274,0.5024849356110087,0.7722391110117242,0.6119274683259472,0.6870784533685652,0.5411311417844512,0.4802714298771384,1.5911852409967866,0.7152199149814964,0.6253812295053082,0.4743316249502372,0.31109842782434566,0.6448577210002068,0.7505908782383459,0.7852533382914403,1.0804696729100631,0.6732851884287437,0.7306759347809465,0.5681853976558094,0.7917298407064014,0.6684542213938903,0.5936463674863394,0.6900239312665634,0.51185831139192,0.5347626267265594,0.6496810283177946,0.4898944260396106,0.43134103372860694,0.6919874944875453,0.48236349100652065,0.5284830731263206,0.5373625390938059,0.6724331224051193,0.7140992618981201,0.5372408723784714,0.547324483856739,0.7590000072855962,0.757734178310847,0.5451212884037427,0.46059247035599926,0.7607002091344072,1.129717354976099,0.6964636281433975,0.6269838365483973,0.866179650481649,0.6786421000610718,0.6342114302150554,0.6609546099398217,0.9407101712056926,0.8108764503805079,1.5360938661816324,1.1867428837360612,1.5535092190381197,1.108747967513123,0.8565048660093668,1.102053640284494,0.8108004313819465,1.035796982579238
9,0.15606921221979278,0.3878525052887963,0.8428306924565346,0.7557860280521868,0.47422717034127615,0.5047918567713319,0.6322156562387168,0.7967707969048295,0.7085637796762062,0.47587832682244197,0.5176824351119271,0.886957848420327,0.8668526864600661,0.791523600174561,0.5281207314083204,0.5791325815555443,0.7672120467968202,0.6866898949214724,0.6198327437710942,0.9081002314772583,0.8299108858285326,0.5933534058194444,0.5725399329588049,0.6549569697714643,0.8217146067218313,0.7737120775758819,0.5663695682625921,0.5444590773552253,0.5317641282001958,0.555202640760184,0.5555031108230939,0.5130816459439772,0.5637683598505097,0.5429601974234277,0.5836173893153381,0.5744327555995233,0.7015808205125321,0.676286551598039,0.5823802944283293,0.5819412806088542,0.6315206561543172,0.6278532978414095,0.5817875254186533,0.5560195170902137,0.6216209709472108,0.9042070014260368,0.8415119516151283,0.8115741898755972,0.8635748145321869,0.8308619702810436,0.8277910853844826,0.7571518079723203,0.9183848829915138,0.8718580346951196,0.8772339981104594,0.8879776866701476,0.8784551455430573,0.874545066145593,1.3736911242423337,0.8495368391665779,0.9392692526438149,1.0128934843177175
