GM_Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,29.44173479210606,79.96342127374125,46.51765210435302,45.76110016266307,40.51910989322406,47.45690077608733,38.45347408676841,48.717349225611194,39.50355414705223,41.40150747241408,49.140640670456854,44.332661161837834,48.03277445168201,48.67603934735777,50.18764638791425,54.064453288955285,44.546884784064765,41.370700700438064,38.67344280415492,41.80384234672989,46.2782935142084,32.4851136485356,30.801783464314443,39.665106638395805,45.81937194807305,45.875308655182316,30.604376518972458,28.826348849433657,28.595330440480065,29.40696551259885,34.820240046943944,32.03944119006714,30.768001413830348,28.644252240348806,28.452785171516847,33.45161903571789,38.89043884354891,39.7338716887204,30.664340943222797,33.15206490290038,38.35438998825543,37.97249425647637,30.679261623234986,35.19876195923953,38.01617232972875,38.11707112877063,46.659891830597374,47.146354956562206,44.525642603881636,46.262749584716595,49.344211541899405,41.98462842737156,46.83697350252602,27.9003877837549,42.719813711083475,38.874752756962316,44.07888636798245,40.50805392453334,46.19652449313909,40.78226911650461,28.944112778726325,28.68443320417043
1,37.17359060771989,33.23158042178159,32.1701123068631,32.974138523191804,20.947651404162144,17.224067802760235,38.00371027364511,32.478737781008086,36.939128352800964,21.390405100602067,16.50522173334133,59.073961434204804,33.04725311646587,34.08711257355321,16.91856224545867,21.610654038211923,33.96362538499301,40.67845948147536,33.6271249126103,33.179033010329306,31.67116938338536,30.58655540854628,28.556834725257566,39.792481618679126,31.389985589316822,29.905706358721005,28.9358796602796,28.167081802914005,26.057480168704984,27.658715356248514,32.973074492135964,25.461915010756123,28.865286182050383,28.24024539549601,35.47573607880807,34.00757224388344,36.21231650121844,38.85689236184481,30.463531786580948,34.920740503566066,38.551825880406184,38.210113199533666,36.2227549471946,33.1252548029334,37.24219625623718,33.259007025445854,32.07025976794713,30.850342698573208,32.00044981881091,31.66900431792716,32.387786245107776,34.06281304958946,33.443090482235064,39.58318443177583,52.16552544945044,53.509075195831876,61.4614522653693,82.34636561472904,83.50983807242743,79.55414578006216,41.155770685159865,35.5535432946177
2,35.090034736263725,40.66751314992233,21.33444719584178,24.09604419638498,32.021913177488,36.107902554675,27.868187179353246,24.38758822399786,24.491011046827285,32.02681634269466,37.446124468118235,23.04177362907971,21.608362311782034,25.069060567434615,38.31527975684455,42.05851179844825,24.278097626585474,25.257858762268786,29.312178467080248,24.09343806263838,21.453480829502425,29.86034192148574,26.830485935500853,27.567884877081273,21.407615834187812,22.784895235391645,30.563503817544255,24.80591203147776,27.824933966088494,30.5803557569243,25.47530328603287,27.092012849292903,30.505396377368502,21.13175774764272,27.41869699131805,26.610115080214257,24.504886405501086,24.56494798157445,23.63194499924207,26.58298415130398,27.31003586291934,27.402035367238433,26.57879208258632,24.963777554858304,27.82221329952729,22.91466309899309,21.19525194863041,22.801503382299703,20.64904527471455,21.317451616830514,24.31864309813705,23.95330946174422,21.119206045637362,20.555361704695116,27.240038727837813,24.75344248462381,22.761514819167353,18.166907646060796,20.974116813890713,18.704323481384847,20.95189439224372,22.410890913340708
3,257.8278381100568,139.83747948336907,127.5346298812214,132.50603988145605,169.65363081864842,145.61360149122197,135.43887173513681,132.07824511466566,135.5574006744818,167.4537830231623,145.66247979997993,114.35562989968675,130.16680101912303,134.5765352944186,146.21014211335648,156.74525055590536,135.65129415446398,137.065908541208,135.92517521798717,118.21487030272701,127.75182318548585,138.24965191014186,169.6086495541975,137.16647368650857,126.77907720654989,126.78461536658088,136.8316358568233,174.0160722521392,154.98422238304647,137.59193775108344,157.08653725784126,154.4536332086904,136.3276296826668,175.996420477774,146.47997859504005,155.60739207105132,134.40983982904675,134.99592323168577,185.21906922517323,155.5447094194325,134.6882138092136,134.42744300259739,151.4547340792306,159.1033989365934,134.32066563623164,116.11670096441384,127.96897624243444,129.74487445697645,122.7194488420927,127.52112584508895,132.92087958602139,136.25684775955276,126.58667180750703,113.67659185011301,119.36050902647554,111.11440263576173,109.17770839092661,98.63399005389046,101.38043145209895,96.1787839984517,117.10719941394524,116.31863778271727
4,54.02767586587915,52.19435831718964,29.382354418100114,28.729603602759383,42.26583423656989,41.51003906565737,36.14001978289661,29.25952186613646,32.817050137296086,42.38405451793987,41.66003548178378,32.38956087119125,29.99652361074243,28.73697490307607,41.45787648601755,40.20102621839182,29.775826502493906,36.31647763834518,35.571137551570914,30.29399069030163,29.487052153212787,33.93412950052882,37.03794275951179,37.31289412001318,29.20717499273131,29.359718123796267,34.18262162877339,37.79383969149717,34.90493999583546,34.48899023005947,39.324378153092894,34.229978823077346,34.052388844124835,43.06743944714858,50.97543919587704,43.25152615625605,31.994508329773176,34.49245151075101,41.38877623209774,44.52357575154063,35.97119048776038,35.8030836923795,48.2453783847111,38.185110334695636,35.524159201879414,32.08313391953232,29.514391832607622,29.605629087201496,29.886356395979462,29.426286021792592,29.431081245666316,30.88653952414615,31.057420220512036,33.41582561963061,36.14977577917848,31.817332863291657,31.753117727309824,33.36671239574888,34.45807780387551,32.22201588194959,33.55495037021788,38.58228541900064
5,94.72128121673977,98.5746227322818,47.34862771298067,47.71846408807858,92.25242316362849,74.48016661555067,59.45261705580414,46.6342208387422,51.80972434534043,92.95843154230063,72.25249981361497,64.40154907893358,48.56712664699598,48.32572097383702,71.61006026612338,70.10501927203782,49.77861243839682,56.42104017154951,64.54877828511715,50.87779052908222,46.303038594911754,70.46061596072472,76.53611250980983,61.262690702249884,46.01497627646774,46.73021415236657,66.8034447461992,72.98612732892491,68.68706219317583,67.53061359868951,82.71130809765671,89.81988233985703,65.73864691457692,74.0781089948641,77.87873759927326,79.03765233101299,51.02006501629312,53.421292157905626,80.14319912257699,79.17311005920111,57.81213692139753,57.82739837164941,77.4670265137265,86.22059197996707,58.52962246461044,53.997056664648895,47.243778939497865,45.913530345196286,47.62189851142415,46.505737918648784,46.9353139150005,50.807689389707186,47.08203010000754,72.16501828374452,54.85660027744591,64.05954471146663,65.03430774294927,55.23663109336294,52.72943558347409,56.15941634620623,71.6877607251458,66.40654637228715
6,79.27128116032068,46.57067771155327,36.41071900109792,36.95868248042875,47.31483241387655,53.43220501533058,31.237146182074348,37.84329408642154,32.209484541086866,47.28696347544543,53.82652769729336,33.18126547803003,36.559362938911406,37.21812222799523,54.555190693651056,43.80214044918948,35.97346255657392,29.324652781071496,32.42789814724465,30.098238992623205,36.92166263903313,32.89352840564291,33.295637871706475,30.983612239681698,36.81769354647427,37.64495415108163,32.51707365808158,32.87093466881892,31.56772294642616,32.266947751799634,40.68569810990479,48.11154738189672,32.39490683390844,34.955918024528,39.51834427950305,38.741052667634776,32.671804561104,29.18631712907511,34.19294876218557,38.37670646000757,30.68493323957034,30.757356892774272,38.80479261998896,44.16621251256233,31.133717695437895,28.97471850635855,36.635405970670774,37.77573840080129,33.406697780031834,36.80788322935646,37.69345538561641,35.00916838708666,32.85023941129383,29.385980533826565,35.760237157009186,34.02237675394022,32.32850108481971,26.675557948544647,29.511888670332766,26.968206861005246,29.858357265339215,21.92284517085879
7,91.26898756788665,91.61314183347542,127.4968942285333,137.89190468432653,137.2317157529379,113.58462325134433,158.38003020856107,134.36675669666494,147.4816993568399,136.3639703937766,111.99569167305683,125.72446896262423,132.5364027395217,140.25202734226463,112.13548919708104,104.6110421240954,144.0705143275515,154.90698102883587,164.64048158503803,115.80433777639035,127.89303884037858,170.16414469480523,182.68516648104696,161.18268362256742,126.2782250513148,126.5831484236324,167.71842434328482,181.85223825274136,176.40514721281303,171.34361844988695,162.20107391917395,146.09331992862212,165.99353020940106,179.31923606038114,177.02250125137277,169.7748028147199,145.21445562604455,149.74487173893172,187.92277156877492,172.67128658228728,155.69283745929417,155.51377561472464,175.55400169673504,161.18197330602953,156.38191470557572,110.5029593560183,128.25496237264605,130.83957751662965,120.18387579516117,127.5001542831373,136.52351239209582,146.1284624229878,126.57199639819304,102.64704264978838,123.78198598065805,115.85846338040487,125.85040493707388,130.45410681170114,148.71041590538277,128.01251095331315,109.0385870275178,107.80856303699579
8,22.865731384433545,90.70213702510404,39.69323475824641,42.84502374832353,46.3159047242765,71.33065259767271,42.93475736874372,42.50096818343508,44.689918555359185,46.25588424485492,75.96570758890738,49.5755159217871,41.0781443869225,44.31334775446844,78.54597026119635,106.02323393542316,45.06411274633513,45.71203388971228,44.230369027346896,40.60713932964765,39.57913061561892,44.65599627720299,49.82978662235943,44.74038883313442,39.022799962301534,39.522647315573934,43.81446924699246,49.5163582241862,46.34809946261886,44.885713877639226,79.00218837283516,67.87078792086761,43.13928769078339,53.38445402987858,71.66265858706532,76.88606968149823,43.91119244417039,44.165081534992595,52.74556845373352,76.50772901346693,42.74603666857169,42.48450963691759,74.89821060414232,79.34316782139283,42.07548827845902,41.06957057399631,39.62380595799049,40.982538826870076,39.64013359996619,39.41301947788375,43.12004081588617,45.51304971093572,41.72646860493429,63.25454599185359,51.00758905920717,59.48405095594606,49.42811357007788,51.203757523578574,47.911185721372895,49.071061634364234,66.30095350715808,58.885770030456776
9,73.56599397512448,54.55679982469185,71.34867758478893,81.80478845462352,155.73427693949213,100.80597090580568,97.3396007366914,79.23135876026649,89.38529886812131,154.40809893906533,97.24869753939784,73.19654209676484,74.30405703625446,83.51981085127417,96.67134612870339,67.60072729082053,86.51115138667122,95.0510679037346,102.13834486470485,72.7795728947103,71.25278893796603,107.77025523385907,119.29999370715643,99.52656650093519,70.40295092409835,73.70218376961448,103.91852253548666,117.2435598034074,110.1498477946255,105.70255026787555,138.96509681743538,141.07767720218473,102.68275516641054,122.51013141011529,139.97896702084063,141.2233627309712,87.76880944289371,91.09909650321502,126.09401784534192,142.7855386786719,95.4702609251944,95.34468267626907,141.3123315185806,140.63692742208787,95.97700181760919,69.47853893912024,71.60125330865762,75.21858608128372,73.56549346162834,70.9303297627577,79.38632302881147,88.171139390902,75.74782370466578,64.09027116338048,68.69408462394159,67.76094245711155,74.37615306930826,83.9414483276987,85.81391486717023,81.28662581126638,66.19975403753395,69.99555540104998
