GM_Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,64.03842968337193,141.93630883723011,71.32423392842257,80.40250779440171,67.33406849409411,79.94836045205362,87.25182138478479,73.96178511830128,83.5913073643008,66.00416106788654,86.42677688379484,55.90683093511748,74.56299172993931,80.88696192067616,89.50873697687764,74.80641278453854,86.21104813054706,81.55685787618788,89.09809625127674,72.1831327514599,72.50305656423464,78.03580418401694,60.200232385955566,88.72500727630164,71.59216433056355,71.33645957499219,73.3058707336821,53.20081336106925,57.02970601907753,69.24527483992452,52.34767530693411,69.35969070304117,73.5664587487822,51.86111420548317,52.033084843781545,49.522097877895874,82.72477786129262,78.93626276161565,57.50466563170712,49.88075820556906,84.96874589593642,85.02823675272161,50.471041679287154,57.07789364842886,86.0845343152467,71.2227755760907,72.17747936669085,74.54371844462818,65.71195057695337,72.14111221081625,76.91765048756422,87.2253132530869,71.4596873154744,68.8392698252222,60.108513175747724,55.646337267145185,54.75994917581751,54.431134004591016,62.84248134718721,54.98074052627048,73.43143975345234,99.53392060595446
1,46.257002910481646,69.62266603156812,60.76949293265312,60.36093586062826,55.58186949563029,74.20778319102615,66.35177059131563,63.595405522584,61.047789304037806,56.1674109598865,78.52382122871005,130.47265555465918,63.45251875730109,63.24645724197388,81.2075950314742,115.63758452395916,61.110371310366205,63.647651299661625,64.06844164104852,54.54703969851994,61.938909711334404,53.76115161146443,62.186451779559825,68.20362192954853,61.19985858380836,61.48058816827244,53.404693853160495,58.81838256766742,57.83845836047365,56.95240249483988,65.9648560665689,53.46748276413659,51.78946206993187,59.060687742649705,69.66765798333691,74.08292693522216,60.13627729086218,59.86080405927176,62.227281238018,75.67192969824052,65.44302106177472,65.20851769033376,74.24064518196775,61.915964077707876,65.25678341397852,54.686544051739105,61.5467553649887,63.88816920072734,55.91037188310434,61.61001780307439,65.74733998531082,62.464329029523604,58.66863716704471,70.48085831532535,91.26720251736924,94.24400781538496,142.32252867790368,147.98535931209418,104.40719937418748,148.33498397349462,72.24000197640507,57.59254072005972
2,72.7860963275707,132.08013128781602,68.28116847488923,73.299512899405,167.9727538643913,217.85498204351387,94.2234866183229,72.27823351461193,75.3370225777402,170.579458552244,224.74001465008777,66.90428762440503,70.00786155875171,75.04818665209797,229.30743385644433,246.55347601926823,75.77564137206109,82.50854055527364,103.82300017639321,55.188338979283195,69.20050562720733,110.98287740519095,120.570482939638,95.63012619040971,68.57523213915884,69.69944340094403,106.88735948751143,117.81414991411143,112.49377535614323,107.81175436579403,133.65922942290598,131.92800612381663,105.54354634802976,122.26779706834351,132.43257543089794,129.61386631805485,74.24494957957134,77.68163452166664,124.34240724221462,131.46369756638686,90.62281691746404,90.99317234634073,129.0855020861672,134.97313666654622,93.16333475663167,51.92672739389461,68.85216225281613,71.30095002629454,61.09797375119205,68.91170755831871,72.8617839546822,76.17153040446595,62.62630878781617,59.916819879626374,59.78069458794163,71.44732378755079,67.08195399439953,60.24626732553307,49.451149418555936,61.21920814547936,62.78349731650289,55.63374920336089
3,298.7652253012984,241.54577913272405,116.23138283452445,143.44831727428277,164.83367732929264,172.22602382439584,118.28216122166957,136.92677884874485,145.51642201082336,166.46500487679108,175.2147799846964,148.42840237936025,118.2661452928659,142.60755748099493,178.2396903372944,183.66135553347812,146.2918025525848,135.11659483385148,119.53568255096872,105.7340334017847,119.64117174188343,125.72387349236254,126.39434377528343,122.2562693056321,118.57167989263635,128.80244945878604,114.87437570496087,115.00141855860264,109.30321994279478,113.4128684039135,151.4445662929315,152.61312327651495,112.6816927810425,113.74410433901211,131.6598443886793,135.71841471775517,145.86437647295065,140.44768842346926,130.6049807458335,137.06877358126647,123.03098424743706,122.32318888138661,134.15998737330705,159.30533739074443,119.01845587978916,102.3275959033844,117.74687610805412,128.8220418486789,110.5089937236012,118.75945084440517,132.85615956395628,146.75628506860494,108.0801091009339,117.35553579897845,135.3861820636323,110.31750357680295,147.8810313872081,135.25045531029664,142.16290323489133,132.69986657454749,131.06881099424862,118.38104482687268
4,182.78285981229334,86.92661353843702,102.30326438165278,107.97706314847795,83.08271234837102,82.43008387680516,103.68599546070953,104.33229650180749,106.8931795189608,83.06090017686496,83.91487764349,97.2951281951651,97.2049950677953,103.15616831896662,85.57675465825824,91.33287699989471,104.33308588024008,104.55753791069279,101.26499117858992,97.96889313321581,103.80443890748018,98.42307291502098,92.97854528978982,102.90830426378479,105.63227231786728,111.10858267013678,99.28670566320284,92.52211930726993,97.845245880845,99.08542129911491,80.85296861892616,80.12670974696967,100.4997957259544,88.89416401387125,92.41023967668967,81.41049227689187,108.62963366443456,107.39136076176672,91.74063742140584,81.97836815655229,105.04202424381315,105.18232681501617,79.93501384136567,82.1580332332426,104.732037624525,99.26178859631447,102.1209961169592,104.4398661863404,102.70020050672147,103.87609837276109,100.43545376879426,104.50308058135882,96.5686254689072,95.51520184247703,85.1257330224094,88.94139006820599,94.6446785496558,84.80108050483742,94.29756428248466,80.14019363452502,94.63974022853095,98.31301386883625
5,109.47958556323535,132.42139801818985,101.9465717424572,100.38747053427016,114.67136805304229,122.61186476145012,97.11976008042622,101.72441107207253,95.35029816634888,115.59001470548213,118.90295910801353,79.58094494877764,107.4529536874864,102.35601697025982,118.15407195359307,107.18494432140494,99.8343297447952,91.25511740447907,109.52810076899553,91.77849514843125,101.12596335866837,123.04475903875884,117.35827014365316,98.25462795509321,100.64653013591641,103.1952269150231,119.59249339002656,104.20260037939538,112.15043269579989,120.62823368573318,80.17785259899141,78.75714218558865,118.25683993647618,103.04815122291217,103.74980368540477,87.57682408347418,95.80026935557643,92.70617362328687,112.50168183607047,90.09055786468727,94.76178958758021,94.87818221364483,96.8957662349109,78.80194514397363,96.05315868564882,93.40910286641271,102.30764605091692,101.82925242932036,97.2693748698968,100.98908210989673,105.99937447827136,99.11808509964933,104.9821507038817,114.81128184043081,77.91770830308047,96.85829491177304,80.94582251208473,84.27071518187853,78.31625672120458,80.07655104509101,120.18569782088939,112.91715536816444
6,98.32538548200228,49.27579810972379,54.80633488016768,43.77532698230064,66.68826471787062,53.49822194247527,47.29597804605814,48.81899818053347,46.605683515437,67.09144786067603,54.700009143149195,54.52414036679713,56.522215513644845,46.39198485981954,55.66225805140401,57.80902713142538,45.6119027160511,49.43265037792675,48.32616243495954,63.286923894384216,53.802331597349095,49.39619575057719,49.19016244066559,49.84717546212765,53.30325665470838,48.95880259624121,47.2283900520803,49.60843449954204,45.51620365788199,46.491545413758296,56.47857990090246,57.29716023694691,46.916297820083095,57.12241152659906,62.34238979178766,57.559999757220766,45.03133695418011,46.55181919929637,52.94570568660651,58.16109136339876,46.31980501686988,46.01081353666001,60.108748962548425,56.40504511731123,45.87670393642266,68.37197085668997,54.68121248335698,51.61149311975832,55.2254670030374,53.91272812752166,52.12750583718662,45.61231269907822,58.35973873200805,59.167507397021915,58.652902942963316,61.39333740399446,51.396438371718034,52.53992302660718,72.43239987736217,54.10820500837367,62.43937991019045,77.6025467944864
7,188.03740369688092,191.51437597538452,129.21269626287858,125.62584065718947,198.2109927512467,198.56898172852618,136.4869413328079,123.73602935662446,129.3470059909601,200.27606552644056,198.48785807535157,213.44317484659933,133.02855638002376,123.4862010328733,200.16650678353415,190.21165626733583,125.82879562874177,133.72337416029188,141.625355243503,141.22511073970222,127.20006881493379,149.75811161431818,170.66070565571604,138.5744892127988,126.28462786554437,119.65121575021632,142.0299643271024,171.2798775520104,156.32867984058257,141.7650116098618,203.1976813488994,193.83249736137884,141.10410445084193,183.80011455487664,227.02987588233913,206.15772174855374,128.12416934885056,130.71072699837782,185.43352613629912,212.26972909104126,134.71925994469927,134.6727111262005,221.7116670076241,207.4371452753859,135.3249903991905,141.7140630929191,128.92829630618724,124.21379168400603,133.8285374541978,127.39967863280953,127.04873257794699,127.58497851098191,141.35962490550645,202.050411732161,197.94319383699047,204.07222414537094,217.662535869823,234.76586760724246,301.29687799846914,229.28232771607674,210.43007470626776,190.74899841120083
8,60.22600660920027,93.59486210482973,129.5056316143207,118.8909239046154,152.13614722140863,140.75675444483517,158.23966190901268,117.63552140303622,136.32166208152552,154.03645122956394,133.79889077374446,174.81429310445478,131.49183837312478,121.30719352902133,131.50339170870694,110.00050788742143,126.02092687748504,150.76754634919442,164.65755060687457,177.55477961742486,124.74927152140249,157.70909666317058,127.91467795889034,161.71528545133128,123.72821702775822,113.04735247020417,149.0489229114437,113.89678583919098,120.8333704202063,141.53549928602325,125.17006681352673,119.14634044651193,149.1744873453479,117.9226590284457,132.7359977924782,137.90717000867585,133.38568379345185,143.1334252831205,121.84967783359552,140.1897299866385,155.32876109114363,155.15565501258783,138.54165580216045,118.61378036614252,156.0041963477384,181.25864156688283,128.13420705729501,118.60798225669718,149.98356423314158,125.43716357016088,120.67769601558979,129.57591328789002,161.49134577839573,117.89341084513431,175.00365233291893,164.69645423235602,171.56941892195852,114.49513626067184,85.6248323675184,114.39665829190577,125.3620679922484,164.68357589868705
9,145.0304629661853,157.57858836937697,133.18475007488544,127.11415020412065,136.3339171326772,153.30188548818754,114.36642300198726,132.08249620185103,122.89656631061925,138.14356197829153,157.9923846203685,128.8247016958783,138.8886711419163,133.95714276481021,161.5305201019252,196.79190947447537,131.57372456044348,122.51438498394953,115.38561778172996,130.33875212908953,132.12884406604653,114.374511805275,115.82320575843522,119.73149654793887,130.50895183901034,126.04759603548185,107.39794209786331,110.15737609374528,103.84137921622828,106.06418358037304,124.47956877362019,125.58572688604792,106.17902072265964,113.02781120419573,128.70600687470522,128.39659634583012,120.9210929289479,118.31420571896899,121.00392717833309,130.04190432631583,113.11697446565542,112.43903730335236,129.1593988644466,127.33252989636476,111.75322690033295,125.88077468071288,133.49531271776698,132.00493488844202,130.25638920919948,131.98150507631334,137.21372170851413,130.79514226380581,139.67820025438945,123.36265664962374,132.2965292290852,134.53222147120817,126.49138747776715,111.40386934921162,118.98626298358433,108.38301863301412,129.72409209128898,152.24148205774856
