Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
11, 0.5, 0.44862, 0.01598, 0, 0.9, 0.63472, 0.79307, 0.62209, 1.0359, 0.20199, 0.19839, 2.371, 1.8119, 0.69755, 1.8175, 0.01209, 3.6578, 1.3234, 0.0205, 0.17995, 1.0923, 0.81182, 1.0116, 0.28875, 0.18198, 1.1421, 1.7708, 0.79991, 4.0421, 0.0051315, 4.2936, 0.69228, 0.012063, 0.28236, 0.91791, 0.17959, 0.99062, 0.16628, 0.052538, 0.38287, 0.30549, 0.68024, 2.6899, 0.0019206, 1.9128, -0.14451, 0.0076366, -0.043113, 1.2666, 1.4441, 1.0326, 0.41122, 0.31143, 1.9014, 3.2361, 0.91958, 5.3943, 0.0083423, 6.6745, 1.5291, 0.01649, 0.60784, 0.011234, 0.14774, 0.00016281, 0.0055438, 0.0061934, 0.21308, 0.79358, 0.0052935, 0.67577, 3.8106e-06, 2.0952, 0.2588, 7.2431e-06, 0.039155, 0.45109, -0.75016, 0.9708, 0.082622, 0.051528, -0.50231, -0.53238, 0.48484, 0.72253, -0.0037858, 0.16136, -0.14772, -0.0046123, -0.14439, 1.7334, 2.3738, 1.0524, 0.49487, 0.31244, 2.7866, 4.0739, 1.115, 7.3617, 0.014049, 8.4259, 1.5323, 0.028739, 0.70912, 0.15195, 0.90177, 0.00061561, 0.015704, 0.0062903, 0.9995, 1.9606, 0.03669, 4.0729, 2.939e-05, 6.3114, 0.26079, 0.00010278, 0.067314
12, 0.5, 0.27313, 0.01861, 0.23911, 0.8, 0.6023, 1.1565, 0.51341, 0.99506, 0.27882, 0.32927, 1.0843, 0.59583, 0.48159, 3.3641, 0.02342, 6.0766, 1.0394, 0.01491, 0.99104, 1.2639, 0.92757, 0.99454, 0.47103, 0.37465, 1.535, 1.0619, 0.81248, 4.3895, 0.0098388, 4.5717, 0.82192, 0.013091, 1.0149, 1.0759, 0.31406, 0.97109, 0.32289, 0.069994, 0.84421, -0.19712, 0.68634, 3.0261, 0.0054826, 1.5966, -0.18898, 0.0092495, 0.6245, 1.452, 1.5411, 1.018, 0.61917, 0.67931, 2.2258, 2.321, 0.93862, 5.7528, 0.014195, 7.5467, 1.8328, 0.016932, 1.4053, 0.013075, 0.13912, 0.00020324, 0.0081115, 0.034307, 0.17639, 0.58592, 0.0058807, 0.68698, 7.0139e-06, 3.2714, 0.37771, 5.4534e-06, 0.056331, 0.6189, -0.62692, 0.95241, 0.24869, 0.069564, -0.07896, -1.1158, 0.4949, 1.0653, 0.00044819, 0.070754, -0.19164, -0.0034393, 0.53678, 1.909, 2.4821, 1.0367, 0.69337, 0.67975, 3.149, 3.2397, 1.1301, 7.7136, 0.019229, 9.0726, 1.8355, 0.02962, 1.493, 0.15379, 0.89315, 0.00065604, 0.018272, 0.034404, 0.96281, 1.7529, 0.037278, 4.0841, 3.2594e-05, 7.4876, 0.3797, 0.00010099, 0.08449
13, 0.91667, 0.50742, 0.04432, 0, 0.72, 0.80742, 0.91359, 0.51226, 1.0311, 0.18269, 0.11035, 0.92609, 1.7708, 0.51556, 5.2702, 0.00026, 0.65053, 0.21923, 0.01554, 1.1317, 1.0835, 0.99634, 1.0128, 0.25519, 0.087744, 1.2323, 1.8691, 0.80998, 4.7673, 0.0021305, 3.8767, 0.93695, 0.011969, 0.49316, 0.91304, 0.37326, 0.99255, 0.14051, -0.1209, 0.4639, 1.1089, 0.69965, 3.5084, -0.002261, 1.1839, -0.068277, 0.0088766, 0.18189, 1.254, 1.6194, 1.033, 0.36988, 0.29639, 2.0006, 2.6292, 0.92032, 6.0262, 0.0065221, 6.5694, 1.9422, 0.015061, 0.80443, 0.010741, 0.1435, 0.00015095, 0.0048612, 0.01609, 0.21821, 0.21357, 0.0044996, 0.58578, 7.1283e-06, 2.68, 0.37348, 3.5338e-06, 0.035812, 0.44339, -0.56196, 0.97234, 0.053599, -0.12153, -0.4164, -0.063612, 0.49834, 1.4846, -0.0072766, -0.44285, -0.070951, -0.0044033, 0.077133, 1.7236, 2.5546, 1.0532, 0.45679, 0.29702, 2.8809, 3.8018, 1.1216, 8.05, 0.011538, 8.1962, 1.9448, 0.028341, 0.90918, 0.15145, 0.89752, 0.00060375, 0.015021, 0.016187, 1.0046, 1.3806, 0.035896, 3.9829, 3.2708e-05, 6.8963, 0.37547, 9.9072e-05, 0.063971
14, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 0.50683, 6.2221, 0.98491, 0.3012, 0.28675, 0.73014, 0.26319, 0.30533, 4.2159, 0.00433, 5.5928, 0.35792, 0.00289, 0.17184, 1.2946, 1.9453, 0.98893, 0.089833, 0.27284, 2.34, 3.0117, 0.74648, 5.7804, 0.012684, 7.2353, 0.29662, 0.019258, 0.40528, 1.1191, 1.2208, 0.97097, -0.058996, 0.25666, 1.3198, 1.8667, 0.62471, 4.386, 0.008895, 5.2485, 0.22353, 0.014544, 0.18369, 1.4701, 2.6698, 1.0069, 0.23866, 0.28901, 3.3602, 4.1567, 0.86825, 7.1747, 0.016474, 9.2222, 0.36971, 0.023971, 0.62687, 0.011382, 0.194, 0.00011924, 0.0081869, 9.6717e-05, 0.38467, 0.48456, 0.0054805, 0.71858, 5.3075e-06, 1.459, 0.0019746, 8.2117e-06, 0.018149, 0.6531, 0.34375, 0.94959, -0.13296, 0.24995, 0.56001, 0.89785, 0.43061, 2.4434, 0.0035429, 3.3168, 0.19306, 0.0025037, 0.051322, 1.9361, 3.5468, 1.0283, 0.31263, 0.29573, 4.12, 5.1256, 1.0623, 9.1173, 0.021826, 11.154, 0.40018, 0.036012, 0.75924, 0.15209, 0.94803, 0.00057204, 0.018347, 0.00019367, 1.1711, 1.6516, 0.036877, 4.1157, 3.0887e-05, 5.6752, 0.0039642, 0.00010375, 0.046308
15, 0.61111, 0.34942, 0.03823, 0.08578, 0.48, 0.78839, 1.2196, 0.5, 1.05, 0.17239, 0.12868, 2.5066, 4.9411, 0.88617, 5.5944, 0, 1.0319, 0.01, 0.01255, 0.80994, 1.2348, 1.0133, 1.0207, 0.25129, 0.12598, 2.7034, 3.0094, 0.73156, 5.5444, 0.0039468, 3.192, 0.58972, 0.014304, 0.56923, 1.0479, 0.61045, 1.0062, 0.1668, 0.035406, 2.0236, 1.8627, 0.5898, 4.3908, 0.00097737, 0.76356, -0.28424, 0.011289, 0.39756, 1.4218, 1.4162, 1.0351, 0.33578, 0.21656, 3.3831, 4.1562, 0.87331, 6.6979, 0.0069163, 5.6205, 1.4637, 0.017319, 0.74091, 0.012915, 0.059991, 7.7002e-05, 0.0026384, 0.0030325, 0.17078, 0.48602, 0.0074272, 0.49183, 3.2591e-06, 2.1797, 0.28231, 3.3609e-06, 0.010894, 0.59014, -0.47071, 0.98282, 0.065211, 0.033969, 1.0941, 0.89464, 0.40746, 2.3006, -0.0048864, -0.96785, -0.28731, -0.0020538, 0.24418, 1.8796, 2.4974, 1.0585, 0.43738, 0.218, 4.3126, 5.1242, 1.0557, 8.7881, 0.01278, 7.3519, 1.4668, 0.030662, 0.89428, 0.15363, 0.81402, 0.0005298, 0.012799, 0.0031294, 0.9572, 1.653, 0.038824, 3.889, 2.8839e-05, 6.396, 0.2843, 9.8899e-05, 0.039053
16, 0.61111, 0.78019, 0.05713, 0.38305, 0.48, 0.88483, 1.3453, 1.1679, 1.0326, 0.14986, 0.16566, 3.555, 3.5972, 0.97884, 2.554, 0.00866, 1.7877, 1.7552, 0.01207, 0.65964, 1.1942, 0.96019, 1.0194, 0.17546, 0.3025, 2.8087, 1.8581, 0.76836, 4.9756, 0.0074404, 2.8877, 0.81023, 0.013082, 1.0922, 0.98849, 0.55731, 0.99383, -0.07719, 0.013104, 2.0031, 0.14825, 0.56425, 3.3616, 0.00246, 0.36034, -0.20091, 0.0094212, 0.43687, 1.4, 1.3631, 1.0449, 0.4281, 0.5919, 3.6144, 3.5679, 0.97247, 6.5896, 0.012421, 5.4151, 1.8214, 0.016742, 1.7475, 0.015644, 0.059991, 0.0002411, 0.023592, 0.030956, 0.23993, 1.0805, 0.015398, 0.96284, 9.1681e-06, 2.361, 0.37789, 4.9521e-06, 0.15872, 0.54382, -0.52385, 0.97604, -0.12673, 0.012652, 1.1424, -0.60789, 0.41254, 1.5411, -0.0022556, -1.3307, -0.20357, -0.0034073, 0.38111, 1.8446, 2.4442, 1.0627, 0.47765, 0.59235, 4.4751, 4.324, 1.1242, 8.4102, 0.017136, 7.1061, 1.824, 0.02957, 1.8032, 0.15636, 0.81402, 0.0006939, 0.033753, 0.031052, 1.0263, 2.2476, 0.046795, 4.36, 3.4748e-05, 6.5772, 0.37988, 0.00010049, 0.18688
17, 0.91667, 0.47349, 0.04281, 0.11528, 1.0286, 0.74456, 1.2616, 0.95759, 0.98767, 0.37836, 0.02918, 1.0686, 1.9126, 0.8838, 1.4658, 0.00056, 2.7597, 0.81162, 0.00647, 0.5652, 1.09, 0.95108, 0.99592, 0.26796, 0.11684, 1.138, 1.8496, 0.82455, 5.523, 0.0035106, 3.6131, 0.63286, 0.010385, 0.93811, 0.93703, 0.42912, 0.97868, 0.17812, -0.0094122, 0.35883, 1.1235, 0.74477, 4.083, -0.00010782, 1.6387, -0.29834, 0.0059484, 0.74655, 1.243, 1.473, 1.0132, 0.35779, 0.2431, 1.9172, 2.5756, 0.90434, 6.963, 0.007129, 5.5874, 1.5641, 0.014821, 1.1297, 0.0086516, 0.1007, 0.00010984, 0.0029829, 0.0058917, 0.22439, 0.19483, 0.0023528, 0.76643, 4.8393e-06, 1.4408, 0.3205, 7.2751e-06, 0.013563, 0.45433, -0.56961, 0.95691, 0.079386, -0.010447, -0.51572, -0.069961, 0.52238, 2.1667, -0.0055614, -0.29912, -0.30123, -0.0062934, 0.60214, 1.7257, 2.4718, 1.0349, 0.45653, 0.24413, 2.7917, 3.7691, 1.1267, 8.8793, 0.012583, 7.5253, 1.5669, 0.027063, 1.2741, 0.14936, 0.85473, 0.00056264, 0.013143, 0.0059887, 1.0108, 1.3619, 0.03375, 4.1636, 3.0419e-05, 5.657, 0.32249, 0.00010281, 0.041722
18, 0.61111, 0.35704, 0.03865, 0.17529, 0.48, 0.84857, 1.4378, 0.7689, 1.0438, 0.05818, 0.09813, 3.8296, 3.4891, 0.56592, 9.0116, 0.00196, 0.57056, 0.53702, 0.013, 1.0318, 1.1918, 0.99193, 1.0217, 0.20784, 0.065572, 2.7536, 3.5857, 0.79143, 5.0544, 0.0056399, 4.3, 0.74997, 0.01426, 0.78591, 1.0028, 0.58906, 1.0047, 0.10241, -0.037357, 2.0907, 2.4035, 0.64797, 3.9061, 0.0021787, 1.4339, -0.20912, 0.01124, 0.56121, 1.3809, 1.3948, 1.0386, 0.31327, 0.1685, 3.4165, 4.7678, 0.93488, 6.2027, 0.0091011, 7.1661, 1.7091, 0.01728, 1.0106, 0.01321, 0.059991, 0.00010675, 0.0041086, 0.0039158, 0.16243, 0.51649, 0.0076066, 0.48735, 4.428e-06, 3.0362, 0.33999, 3.372e-06, 0.018662, 0.5465, -0.49211, 0.98275, 0.011362, -0.038623, 1.1514, 1.4514, 0.46658, 1.8125, -0.0033705, -0.12962, -0.21193, -0.0020987, 0.43, 1.8371, 2.476, 1.0606, 0.40432, 0.16977, 4.3559, 5.7199, 1.1163, 8.2963, 0.01465, 8.7297, 1.7119, 0.030619, 1.1418, 0.15392, 0.81402, 0.00055954, 0.014269, 0.0040128, 0.94885, 1.6835, 0.039003, 3.8845, 3.0008e-05, 7.2524, 0.34198, 9.891e-05, 0.046821
19, 0.45833, 0.4772, 0.04468, 0.23429, 0.48, 0.79806, 1.0217, 0.63314, 1.0152, 0.9014, 0.91754, 1.2111, 0.16169, 0.9554, 8.0057, 0.01311, 3.6157, 0.79713, 0.00785, 1.0137, 1.1351, 1.0027, 1.0058, 0.41096, 0.43711, 1.0338, 1.3196, 0.85504, 5.3474, 0.0088529, 3.5684, 0.8738, 0.014055, 0.98397, 0.95903, 0.59986, 0.9882, 0.21214, 0.21088, 0.081782, 0.51406, 0.75798, 4.0651, 0.0048111, 1.3877, -0.11237, 0.01091, 0.68224, 1.3112, 1.4056, 1.0234, 0.60978, 0.66335, 1.9859, 2.1251, 0.9521, 6.6297, 0.012895, 5.7492, 1.86, 0.017199, 1.2857, 0.011462, 0.059991, 0.00011442, 0.014611, 0.018917, 0.33501, 0.23981, 0.0034821, 0.60774, 6.0381e-06, 1.7578, 0.35945, 3.6549e-06, 0.033651, 0.49348, -0.4813, 0.96662, 0.15208, 0.2103, -0.70804, -0.63141, 0.54785, 2.0557, -0.00039612, -0.45187, -0.11509, -0.0023272, 0.57504, 1.7768, 2.4868, 1.045, 0.66984, 0.66393, 2.7757, 3.2705, 1.1622, 8.6391, 0.018102, 7.5888, 1.8627, 0.030437, 1.3929, 0.15217, 0.81402, 0.00056722, 0.024771, 0.019014, 1.1214, 1.4068, 0.034879, 4.0049, 3.1618e-05, 5.974, 0.36144, 9.9193e-05, 0.061811
20, 0.61111, 0.50326, 0.04588, 0.12354, 1.0286, 0.60695, 0.96824, 0.7577, 0.97548, 0.33344, 0.43858, 1.1762, 2.4563, 0.91432, 3.3203, 0.01111, 2.8384, 0.29855, 0.00262, 0.46836, 1.0876, 0.97778, 0.99716, 0.20056, 0.30637, 1.3195, 1.2929, 0.81206, 3.7439, 0.0078296, 3.0764, 0.79622, 0.01048, 0.52153, 0.93312, 0.45582, 0.98005, 0.088555, 0.047698, 0.39682, 0.43637, 0.7278, 2.3299, 0.0046852, 1.1367, -0.13146, 0.0060363, 0.25422, 1.2421, 1.4997, 1.0143, 0.31256, 0.56504, 2.2422, 2.1494, 0.89633, 5.1579, 0.010974, 5.0161, 1.7239, 0.014924, 0.78884, 0.0088234, 0.1007, 0.00010826, 0.0046366, 0.024731, 0.31465, 0.27114, 0.0026245, 0.73903, 3.6543e-06, 1.3906, 0.31809, 7.2985e-06, 0.02641, 0.45157, -0.54292, 0.9582, 0.00047445, 0.047191, -0.40649, -0.67971, 0.50867, 0.39867, -0.0010639, -0.81841, -0.13436, -0.0062002, 0.13729, 1.7237, 2.4985, 1.0361, 0.40064, 0.56555, 3.0455, 3.2654, 1.1155, 7.0891, 0.016723, 6.9712, 1.7268, 0.02716, 0.90577, 0.14954, 0.85473, 0.00056106, 0.014797, 0.024828, 1.1011, 1.4382, 0.034021, 4.1362, 2.9234e-05, 5.6068, 0.32008, 0.00010284, 0.054569
21, 0.91667, 0.3282, 0.04365, 0.11986, 0.72, 0.6577, 0.91776, 0.66761, 0.99455, 0.19345, 0.15896, 1.0103, 4.9001, 0.7425, 4.9562, 0.00924, 1.1872, 0.06534, 0.01895, 0.97659, 1.2644, 0.96678, 1.0241, 0.2887, 0.091266, 1.3653, 2.7798, 0.7645, 4.6759, 0.0027514, 4.6729, 0.67161, 0.011888, 0.87856, 1.0743, 0.34369, 1.0083, 0.22352, -0.1084, 0.2974, 1.3521, 0.63342, 3.2523, -0.0014583, 2.5238, -0.32714, 0.0088064, 0.57234, 1.4545, 1.5899, 1.0399, 0.35389, 0.29094, 2.4333, 4.2075, 0.89558, 6.0995, 0.006961, 6.8221, 1.6704, 0.014971, 1.1848, 0.013355, 0.1435, 9.2125e-05, 0.0015706, 0.014736, 0.42154, 0.75341, 0.0063507, 0.74908, 6.5498e-06, 1.7072, 0.36869, 3.511e-06, 0.034659, 0.61879, -0.59152, 0.98574, 0.11055, -0.10906, -0.44248, 0.50039, 0.44493, 1.3266, -0.0065722, 0.66969, -0.32983, -0.0044817, 0.46631, 1.91, 2.5251, 1.0625, 0.46686, 0.29159, 3.1731, 5.0593, 1.0841, 8.0252, 0.012075, 8.6762, 1.673, 0.028259, 1.2908, 0.15407, 0.89752, 0.00054492, 0.011731, 0.014833, 1.208, 1.9204, 0.037748, 4.1462, 3.213e-05, 5.9234, 0.37068, 9.9049e-05, 0.062818
22, 0.66667, 0.28878, 0, 0, 10, 0.86381, 2, 0.5, 1.05, 0.23455, 0.24524, 5, 0.34453, 0.83741, 2.2858, 0, 1.7541, 0.6328, 0.02094, 0.1636, 1.2329, 1.6693, 1.0099, 0.38862, 0.19078, 2.5928, 1.4041, 0.81856, 4.2483, 0.00082826, 3.9029, 0.82095, 0.036749, 0.70453, 1.0437, 0.97019, 0.97446, 0.051516, -0.086162, 1.5139, -0.20743, 0.67771, 2.627, -0.0030478, 0.62874, -0.19022, 0.02821, -0.32437, 1.4221, 2.3684, 1.0454, 0.72572, 0.46773, 3.6716, 3.0156, 0.95941, 5.8697, 0.0047043, 7.1771, 1.8321, 0.045288, 1.7334, 0.013232, 0.18064, 0.00046529, 0.042002, 0.028349, 0.43022, 0.95986, 0.0073329, 0.9716, 5.5529e-06, 3.9623, 0.37792, 2.6948e-05, 0.39128, 0.58752, 0.079068, 0.9601, 0.01295, -0.086635, 0.77846, -0.99476, 0.49486, 0.81033, -0.0083495, -0.80105, -0.19288, 0.018545, -0.36075, 1.8783, 3.2595, 1.0598, 0.76429, 0.46821, 4.4071, 3.8029, 1.1423, 7.6863, 0.010006, 8.6069, 1.8348, 0.054953, 1.7698, 0.15394, 0.93467, 0.00091809, 0.052162, 0.028446, 1.2166, 2.1269, 0.03873, 4.3688, 3.1133e-05, 8.1785, 0.37991, 0.00012249, 0.41944
23, 0.91667, 0.51984, 0, 0.12657, 10, 1.3078, 0.98212, 0.5077, 1.0141, 0.48082, 0.53537, 2.5815, 2.8752, 0.88748, 4.1217, 0.00065, 0.62328, 0.79399, 0.04405, 1.9843, 1.1345, 1.6674, 1.015, 0.45051, 0.38743, 2.4909, 2.2003, 0.80146, 3.9769, 0.0028642, 2.8793, 1.0914, 0.03023, 0.79622, 0.97365, 0.96834, 0.98995, 0.24159, 0.12948, 1.4062, 1.012, 0.69912, 2.4544, -0.0020241, 0.42438, 0.15171, 0.021692, 0.23643, 1.2954, 2.3665, 1.0401, 0.65943, 0.64538, 3.5756, 3.3886, 0.90381, 5.4993, 0.0077524, 5.3342, 2.0312, 0.038769, 1.356, 0.0095645, 0.18064, 0.00023235, 0.016133, 0.024593, 0.43489, 0.52193, 0.0038716, 0.85672, 8.8319e-06, 2.2275, 0.3264, 2.6948e-05, 0.11582, 0.49688, 0.077223, 0.97196, 0.1838, 0.12897, 0.67313, 0.062633, 0.49256, 0.58439, -0.0067848, -1.2961, 0.14885, 0.012026, 0.17208, 1.7721, 3.2577, 1.0581, 0.71723, 0.64589, 4.3087, 4.3379, 1.1104, 7.3694, 0.012513, 7.0547, 2.034, 0.048435, 1.4204, 0.15028, 0.93467, 0.00068515, 0.026293, 0.02469, 1.2213, 1.689, 0.035268, 4.2539, 3.4412e-05, 6.4437, 0.32839, 0.00012249, 0.14398
24, 0.66703, 0.16021, 0.00808, 0.05737, 0.30236, 0.50529, 1.0221, 0.62941, 0.98042, 0.6678, 0.28812, 0.23308, 1.8332, 0.61947, 2.6974, 0.00254, 0.76698, 0.44164, 0.00888, 0.23578, 1.2361, 2.1062, 1.0145, 0.39721, 0.34064, 1.161, 1.9883, 0.61582, 5.2812, 0.0077728, 4.5667, 0.50985, 0.018087, 0.50384, 1.0514, 1.6125, 0.99697, 0.12676, 0.07804, -0.015011, 0.62488, 0.48715, 3.7245, 0.0042577, 1.7805, -0.44146, 0.013754, 0.00147, 1.4208, 2.5999, 1.0321, 0.66765, 0.60324, 2.337, 3.3518, 0.74449, 6.838, 0.011288, 7.353, 1.4611, 0.02242, 1.0062, 0.012604, 0.090094, 0.00011408, 0.027034, 0.025488, 0.51115, 0.6871, 0.0061196, 0.89576, 4.5669e-06, 2.8694, 0.33449, 6.9392e-06, 0.093279, 0.59204, 0.59495, 0.97537, 0.079984, 0.077541, -0.7127, -0.25141, 0.29723, 1.8732, -0.0012585, 0.18832, -0.44428, 0.0014357, -0.069363, 1.8801, 3.6174, 1.0537, 0.71443, 0.60374, 3.0346, 4.2281, 0.93442, 8.6893, 0.016804, 8.9451, 1.464, 0.034738, 1.077, 0.15332, 0.84412, 0.00056688, 0.037194, 0.025585, 1.2976, 1.8541, 0.037517, 4.2929, 3.0147e-05, 7.0856, 0.33648, 0.00010248, 0.12144
25, 0.91667, 0.51803, 0, 0.25225, 10, 1.258, 1.2214, 2.4996, 0.99306, 0.48037, 0.46236, 2.8969, 2.5558, 0.71368, 2.9857, 0.00054, 0.68378, 2, 0.03148, 0.8981, 1.1947, 1.1902, 1.008, 0.45083, 0.52701, 2.5757, 2.3427, 0.86439, 4.2628, 0.0028431, 3.9034, 0.81386, 0.033776, 1.8147, 1.0231, 0.49114, 0.97215, 0.24191, 0.27572, 1.5797, 1.1651, 0.74849, 2.7404, -0.0020656, 0.62921, -0.19728, 0.025237, 1.2332, 1.3662, 1.8893, 1.0438, 0.65975, 0.7783, 3.5718, 3.5204, 0.98028, 5.7852, 0.0077518, 7.1776, 1.825, 0.042315, 2.3962, 0.010881, 0.18064, 0.0004746, 0.016133, 0.02334, 0.36671, 0.51261, 0.0049648, 0.85664, 8.9058e-06, 3.9623, 0.37789, 2.6948e-05, 0.12499, 0.55423, -0.39998, 0.95789, 0.18411, 0.2752, 0.80941, 0.21097, 0.55073, 0.87036, -0.0068163, -0.80058, -0.19994, 0.015572, 1.171, 1.8351, 2.7805, 1.0581, 0.71754, 0.77883, 4.342, 4.4745, 1.178, 7.6553, 0.012502, 8.6074, 1.8277, 0.05198, 2.4584, 0.15159, 0.93467, 0.0009274, 0.026293, 0.023437, 1.1531, 1.6796, 0.036362, 4.2538, 3.4486e-05, 8.1785, 0.37988, 0.00012249, 0.15315
26, 0.5, 0.41081, 0.01519, 0.38993, 0.55385, 0.92438, 0.92163, 0.97362, 1.0365, 0.61226, 0.51646, 0.6691, 1.5613, 0.9022, 5.3778, 0.00764, 1.6081, 0.2929, 0.03293, 1.6604, 1.1984, 0.88519, 1.0182, 0.42385, 0.50611, 1.6431, 1.8558, 0.77486, 5.5959, 0.0085029, 2.9677, 0.82563, 0.014369, 1.4517, 0.99649, 0.36029, 0.99235, 0.25199, 0.19394, 0.40479, 0.37287, 0.6005, 4.3967, 0.0032755, 0.44027, -0.18551, 0.010885, 0.7933, 1.4004, 1.4101, 1.044, 0.5957, 0.81827, 2.8814, 3.3386, 0.94922, 6.7951, 0.01373, 5.4951, 1.8368, 0.017854, 2.1102, 0.015074, 0.10183, 0.00024623, 0.010917, 0.036017, 0.56676, 0.81275, 0.011237, 0.53153, 1.01e-05, 2.361, 0.37789, 4.4886e-06, 0.16024, 0.54922, -0.63651, 0.97467, 0.18505, 0.19352, -0.27031, -0.45863, 0.43523, 2.3357, -0.0013222, -1.2507, -0.18816, -0.0020814, 0.73778, 1.8477, 2.4069, 1.0616, 0.66264, 0.81869, 3.5565, 4.1701, 1.1145, 8.8562, 0.018328, 7.1861, 1.8394, 0.03082, 2.1657, 0.15579, 0.85586, 0.00069903, 0.021077, 0.036114, 1.3532, 1.9798, 0.042634, 3.9287, 3.568e-05, 6.5772, 0.37988, 0.00010003, 0.1884
27, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 1.9596, 1.0901, 0.95, 0.02, 0.27265, 3.1474, 4.6301, 1, 9.2061, 0.02443, 9.3148, 0.29575, 0.05, 0.37499, 1.1771, 3.2657, 0.99813, 0.31642, 0.2869, 1.1576, 1.1985, 0.62522, 4.7248, 0.0085139, 5.9473, 0.35832, 0.015209, 0.27435, 1.0016, 2.5412, 0.98016, 0.16759, 0.27073, 0.13748, 0.053539, 0.50345, 3.3305, 0.0047245, 3.9605, 0.28523, 0.010495, 0.05276, 1.3525, 3.9902, 1.0161, 0.46525, 0.30308, 2.1778, 2.3435, 0.74699, 6.1192, 0.012303, 7.9342, 0.43141, 0.019922, 0.49594, 0.011382, 0.194, 0.00011924, 0.0081869, 9.6717e-05, 0.38467, 0.48456, 0.0054805, 0.71858, 5.3075e-06, 1.459, 0.0019746, 8.2117e-06, 0.018149, 0.53558, 1.6641, 0.95878, 0.093623, 0.26401, -0.62237, -0.91534, 0.30935, 1.3879, -0.00062758, 2.0288, 0.25476, -0.0015456, -0.07961, 1.8185, 4.8672, 1.0375, 0.53922, 0.30979, 2.9377, 3.3124, 0.94109, 8.0618, 0.017655, 9.8658, 0.46188, 0.031963, 0.62831, 0.15209, 0.94803, 0.00057204, 0.018347, 0.00019367, 1.1711, 1.6516, 0.036877, 4.1157, 3.0887e-05, 5.6752, 0.0039642, 0.00010375, 0.046308
