Unnamed: 0,UniqueId,Name_x,Type,FailureType,ar,lrr,srr,alr,sdr,smr,Name_y,Location,res_mean,res_median,res_std,res_max,res_min,gamma,kappa,eta1,sig,lam,mup,sigp,rsmax,alpha,alpha1,alpha2,betam1,n,kappa_k,color
177,27,"Arakawa et al. 1982, No. 102",Rectangular,Flexure,1.5,0.1297515587048026,0.1396953113777115,0.3332038834951456,0.9696969696969696,0.5047089002602484,"Arakawa et al. 1982, No. 102",78afa219-fb02-4b2f-bbf8-2432dafbd441-007,0.0380723696236954,0.0378697141120871,0.0012332895931214,0.0439382762892724,0.0354231814958842,0.1771690702045084,0.9643240154056654,0.5897833414145937,0.9131021412730392,0.0320558581509804,2.171927876118632,0.8804976861149694,0.9963498372484072,0.0155844718818895,4.144528413250081,0.3167542782429404,0.0067634067317162,4.95208216082606,0.9682670914024958,blue
201,155,"Sugano 1996, UC20L",Rectangular,Flexure,2.0,0.0620035612233917,0.1971910684634253,0.3496965892446118,0.9114583333333331,0.2932052623748773,"Sugano 1996, UC20L",5944fcdd-0c4e-4287-a00d-b9a768e6d4f3-007,0.029552681851395,0.0294182909141118,0.0009206816674047,0.0356840148774091,0.0277808715342531,1.221259153742554,1.0952493136055848,0.7459157951671469,0.719684844150796,0.4180066656859784,0.9269070538884608,1.4921246319122392,0.6926196709207587,0.0003111025230847,0.5153835808366745,0.9124565244910976,0.0049249920106365,2.409405666243217,1.0773596316931664,blue
18,384,"Saatcioglu and Baingo 1999, RC6",Spiral,Flexure,6.58,0.1525532444444444,0.0374406634874422,0.4187543391573424,1.4749262536873151,0.3415886057778702,"Saatcioglu and Baingo 1999, RC6",1889a909-35e1-45e0-8c22-b113310aeaee-007,0.050347888904392,0.0502024856503937,0.001152895820973,0.0549316470539124,0.0481444205404822,1.995483994158988,0.9400083662119848,1.6599166153888327,0.4946456471879447,0.3536523910251511,0.7849265831151631,1.0829990089880717,0.7358781183857112,0.0035539749696028,9.754516083661237,0.6424157964743206,0.0007587634377067,1.404425568223923,2.244752191754095,blue
176,359,"Hose et al., 1997, SRPH1",Spiral,Flexure,6.0,0.2932552861349178,0.0410696419055504,0.1481933204537532,1.0,0.3835846773122155,"Hose et al., 1997, SRPH1",8732355d-4054-4deb-baa2-bf1ada944e0e-007,0.0775546785038536,0.0773935243792202,0.0009706151357811,0.0827193454703045,0.0756221152959187,1.7636261056134228,0.9322440737387284,1.0506552122504471,0.2927839878364893,0.5397372021912534,1.093573627410088,0.1818279872226791,0.5266110704206828,0.0187537356900298,4.079362224119489,1.369840636091143,0.003508073924422,9.15334252817777,0.6821298205851757,blue
232,312,"NIST, Model N5",Spiral,Flexure,3.0,0.3597366255144033,0.1217567542920903,0.2003649390562659,0.4838709677419354,0.3737755729378513,"NIST, Model N5",b3b0d758-6586-4d50-8c30-6b66db0dd800-007,0.0633667868860956,0.0631249135814125,0.0016590531938591,0.0733990832081634,0.0603285700864587,0.614818999403294,0.9618003679325142,1.2712567848245924,0.3228864886752078,0.2960941229968756,1.5024170016040137,0.7786231340760127,0.6541494525540561,0.0047207496491317,9.411911200532254,0.4809655217447123,0.0039266856050986,2.9343751165829373,0.9080482933371736,blue
276,221,"Paultre et al., 2001, No. 806040",Rectangular,Flexure,6.557377049180328,0.145549104829664,0.1036988580264688,0.3961170963114327,0.8849557522123892,0.218586913017501,"Paultre et al., 2001, No. 806040",cf005892-7f82-4f90-ae95-cf3ad91ece89-007,0.0549257440445687,0.0547690600784077,0.0014984194375517,0.0695974281835207,0.0527230444193326,1.4920501031571585,1.004206147749284,0.5814816764899543,0.90991566085341,0.5609942012096772,1.5057065790227528,1.071886779799148,0.969336993466615,0.0009152618083786,3.492951335150441,0.5346109748543344,0.0036141124010943,5.271211006952317,1.6090617695155935,blue
151,343,"Arakawa et al. 1988, No. 26",Spiral,Flexure,2.181818181818182,0.4772038834951457,0.0338060879369521,0.2342905150653379,2.083333333333333,1.183978597722823,"Arakawa et al. 1988, No. 26",15c96508-32b6-4424-b303-56d72a83cc97-007,0.030840096364882,0.0307373810867289,0.0007006081472201,0.0328187268596263,0.029250999126876,1.1832652635384755,1.096219460468716,0.5510100337415118,0.6185809176587858,0.3880898388066151,0.6572688374544811,0.9440113896412164,0.9943848949258892,0.0061156900685211,7.172217053578013,0.0125848444398868,0.0078181556592543,3.860456208549278,0.786316228442909,blue
252,386,"Saatcioglu and Baingo 1999, RC8",Spiral,Flexure,6.58,0.1525532444444444,0.0785398163397448,0.4187543391573424,1.1111111111111112,0.2092100197404387,"Saatcioglu and Baingo 1999, RC8",bbc96702-cf3a-4c2d-aed4-5e1a22586f52-007,0.0907313873758564,0.0905945082254954,0.001661537644467,0.0966171770236871,0.0874098660447582,1.4481456045459131,1.068442870941545,1.353102226291656,0.3388098941916528,0.355129996340611,0.6718744759282343,0.9165744454913906,0.5419536346649712,0.0001612746605865,4.923412128753003,1.824662707600737,0.0056628676285187,1.4760771377084154,1.5380155832524292,blue
269,128,"Galeota et al. 1996, BB4B",Rectangular,Flexure,4.5600000000000005,0.3242123618504666,0.0432283149133955,0.3,2.083333333333333,0.7868914435733787,"Galeota et al. 1996, BB4B",00095739-6143-4dd8-b827-59444c4d2f2c-007,0.0518366624609525,0.0514315428491504,0.0026097562401199,0.0612128973962447,0.0474898363904574,0.6857613155768004,0.9810971004118186,1.131721780446956,0.422595749589733,0.6515876998931437,0.8710937566278752,0.9731479993235316,0.6732664609272847,0.0225708529787096,1.7121263499288384,1.8787414248746908,0.0092240107139944,5.03588454488969,1.105063207240613,blue
224,21,"Tanaka and Park 1990, No. 4",Rectangular,Flexure,4.0,0.2908427573831176,0.137920212638798,0.199951171875,1.1111111111111112,0.3201972645977145,"Tanaka and Park 1990, No. 4",42a2112a-a353-4c80-b411-1fc8f8456f4b-007,0.0586459730678631,0.0583263890964256,0.0015499379844922,0.0650183833985014,0.055437275695495,0.7622824606694739,1.000750935353675,1.873759688374637,0.4677284205530364,0.6818732119119223,1.5374494885845056,0.9298066427228132,0.9097903530956454,0.0001631427512888,2.1547303829502344,0.9327192877102374,0.0014858363832165,3.030182068717656,0.6858069091188352,blue
