Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
11, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.8146, 3.2146, 0.95019, 0.34515, 0.70408, 3.1205, 3.284, 0.75257, 5.4975, 0.0027, 3.2099, 0.64274, 0.00055, 0.50643, 1.4882, 0.99013, 0.99781, 0.28181, 0.7226, 1.8729, 2.1647, 0.74181, 2.9175, 0.015622, 4.0848, 0.44087, 0.0071515, 0.81548, 1.3624, 0.58379, 0.98126, 0.22293, 0.63215, 1.1796, 1.7195, 0.64297, 2.0841, 0.011558, 3.2703, 0.14774, 0.0049758, 0.64522, 1.6139, 1.3965, 1.0144, 0.34069, 0.81305, 2.5661, 2.61, 0.84065, 3.7509, 0.019687, 4.8993, 0.73399, 0.0093272, 0.98575, 0.005845, 0.061027, 0.00010124, 0.0012813, 0.0030239, 0.17763, 0.073275, 0.003611, 0.25671, 6.106e-06, 0.2452, 0.031758, 1.7497e-06, 0.010715, 0.9374, -0.17219, 0.9627, 0.011093, 0.52212, 0.32698, 0.62296, 0.48659, -0.14401, 0.00091304, 0.98088, -0.16786, -0.0010656, 0.33663, 2.039, 2.1524, 1.0329, 0.55253, 0.92308, 3.4188, 3.7065, 0.99703, 5.979, 0.030332, 7.1888, 1.0496, 0.015369, 1.2943, 0.11212, 0.49934, 0.00045543, 0.027088, 0.014855, 0.88329, 0.87856, 0.024076, 3.4644, 7.997e-05, 3.561, 0.13696, 2.4957e-05, 0.084751
12, 0.5022, 0.27023, 0.0378, 0.30689, 0.95, 0.55514, 1.3026, 0.66452, 1.0198, 0.29542, 0.3798, 0.19748, 0.39601, 0.54193, 6.7988, 0.01012, 1.4281, 0.4963, 0.00542, 1.4677, 1.1943, 1.4718, 0.99953, 0.51145, 0.41948, 1.4751, 1.4393, 0.65245, 2.913, 0.0087028, 3.1804, 0.43277, 0.0057272, 0.78356, 0.98882, 0.73826, 0.97235, 0.42188, 0.23927, 0.45266, 0.69805, 0.47961, 1.7236, 0.0033758, 1.3497, 0.018287, 0.0030285, 0.41507, 1.3998, 2.2053, 1.0267, 0.60102, 0.59969, 2.4975, 2.1805, 0.82529, 4.1024, 0.01403, 5.0111, 0.84726, 0.0084259, 1.1521, 0.015609, 0.19887, 0.00027311, 0.0029654, 0.012003, 0.38636, 0.20306, 0.011041, 0.52288, 1.0488e-05, 1.2388, 0.063499, 2.6919e-06, 0.050187, 0.62006, 0.15879, 0.95834, 0.23244, 0.16554, -0.24381, -0.21245, 0.36049, -0.26399, -0.0064041, -0.32996, -0.24282, -0.0026437, 0.20383, 1.7686, 2.7847, 1.0407, 0.79045, 0.67342, 3.1939, 3.091, 0.94441, 6.0899, 0.02381, 6.6908, 1.1084, 0.014098, 1.3633, 0.12189, 0.63718, 0.00062729, 0.028772, 0.023834, 1.092, 1.0083, 0.031507, 3.7305, 8.4352e-05, 4.5546, 0.1687, 2.5899e-05, 0.12422
13, 0.15385, 0.29889, 0.01177, 0.05726, 0.6, 0.36901, 1.4788, 5.3145, 0.97662, 0.38642, 0.74854, 2.4419, 0.31409, 0.63779, 1.1985, 0.00735, 4.0259, 1.3362, 0.00592, 1.3767, 1.4537, 2.163, 0.9969, 0.3814, 0.65229, 1.4751, 1.4401, 0.85208, 2.996, 0.010031, 4.8138, 0.71019, 0.0054365, 1.0279, 1.2918, 0.24945, 0.97024, 0.31382, 0.5262, 0.45266, 0.64604, 0.69867, 2.1625, 0.004305, 3.9321, 0.051878, 0.0029224, 0.27015, 1.6157, 4.0766, 1.0236, 0.44898, 0.77838, 2.4975, 2.2341, 1.0055, 3.8296, 0.015757, 5.6956, 1.3685, 0.0079507, 1.7857, 0.0096979, 1.3534, 0.00026283, 0.001688, 0.0058764, 0.38636, 0.23303, 0.0086988, 0.25681, 1.212e-05, 0.28736, 0.16018, 2.3363e-06, 0.21225, 0.89358, -0.038708, 0.95605, 0.10866, 0.43341, -0.24381, -0.236, 0.57118, -0.065557, -0.005221, 1.6916, -0.13716, -0.0028766, 0.14786, 2.0139, 4.3647, 1.0378, 0.65414, 0.87117, 3.1939, 3.1161, 1.133, 6.0576, 0.025284, 7.9361, 1.5575, 0.01375, 1.908, 0.11598, 1.7917, 0.00061701, 0.027495, 0.017708, 1.092, 1.0383, 0.029164, 3.4645, 8.5983e-05, 3.6032, 0.26538, 2.5543e-05, 0.28629
14, 0.25, 0.22305, 0.01397, 0.07227, 1.2075, 0.20167, 0.70753, 1.8383, 1.0499, 0.20474, 0.38323, 3.1233, 2.0972, 0.55761, 5.6242, 0.00146, 6.395, 0.32076, 0.0031, 0.38359, 1.2679, 0.80505, 1.0029, 0.34504, 0.51737, 1.4751, 1.3095, 0.73099, 3.5008, 0.007696, 5.0456, 0.88031, 0.0060514, 0.44713, 1.1417, 0.25652, 0.97593, 0.28759, 0.39324, 0.45266, 0.56302, 0.59093, 2.6316, 0.0034198, 4.1952, 0.3056, 0.0037462, 0.23643, 1.3941, 1.3536, 1.0299, 0.4025, 0.6415, 2.4975, 2.0561, 0.87105, 4.3699, 0.011972, 5.8959, 1.455, 0.0083565, 0.65782, 0.0058883, 0.11121, 0.0002695, 0.0012203, 0.0056954, 0.38636, 0.20598, 0.007251, 0.27922, 6.7586e-06, 0.26725, 0.12208, 1.9639e-06, 0.016408, 0.71701, -0.41428, 0.96185, 0.074633, 0.29961, -0.24381, -0.34455, 0.45715, 0.4293, -0.0070731, 1.932, 0.09614, -0.002201, -0.047545, 1.8188, 2.0244, 1.044, 0.61546, 0.73513, 3.1939, 2.9636, 1.0048, 6.5722, 0.022465, 8.1591, 1.6645, 0.014304, 0.9418, 0.11217, 0.54952, 0.00062369, 0.027027, 0.017527, 1.092, 1.0113, 0.027716, 3.4869, 8.0623e-05, 3.5831, 0.22728, 2.5171e-05, 0.090444
15, 0.33333, 0.35974, 0.01622, 0.20036, 2.0667, 0.26958, 0.83667, 0.71367, 1.0047, 0.27567, 0.41369, 0.34325, 1.0924, 0.71492, 3.508, 0.01868, 5.6937, 0.24491, 0.00947, 0.90992, 1.48, 1.2872, 0.99794, 0.28569, 0.42526, 1.498, 1.316, 0.45684, 3.233, 0.0067006, 3.6741, 0.46856, 0.0064836, 0.51896, 1.3194, 0.83273, 0.97389, 0.22079, 0.28875, 0.56978, 0.6653, 0.31617, 2.2195, 0.002315, 2.419, 0.14125, 0.003797, 0.21026, 1.6406, 1.7417, 1.022, 0.35059, 0.56177, 2.4262, 1.9666, 0.59752, 4.2465, 0.011086, 4.9291, 0.79587, 0.0091703, 0.82767, 0.0095327, 0.076351, 0.00021378, 0.0015567, 0.0068876, 0.31845, 0.15648, 0.0073143, 0.37964, 7.1087e-06, 0.58217, 0.039598, 2.6679e-06, 0.035224, 0.92026, 0.10721, 0.95874, 0.013602, 0.20021, -0.16657, -0.29714, 0.18269, 0.11765, -0.0081006, 0.42657, -0.15735, -0.0018833, -0.024735, 2.0398, 2.4672, 1.0371, 0.55778, 0.6503, 3.1626, 2.9291, 0.73099, 6.3484, 0.021502, 6.9216, 1.0945, 0.014851, 1.0627, 0.11581, 0.51466, 0.00056796, 0.027363, 0.018719, 1.0241, 0.96177, 0.027779, 3.5873, 8.0973e-05, 3.898, 0.1448, 2.5875e-05, 0.10926
16, 0.2223, 0.25711, 0.0153, 0.08559, 1.2632, 0.24902, 1.5095, 0.65008, 1.0105, 0.02056, 0.60404, 3.1635, 3.3042, 0.85129, 1.8529, 0.01853, 4.6759, 0.06843, 0.02079, 1.3135, 1.3242, 1.3452, 1.0092, 0.35196, 0.64264, 1.5108, 2.1635, 0.75091, 3.3739, 0.013954, 4.7417, 0.24885, 0.0052743, 0.71199, 1.2166, 0.9385, 0.99103, 0.30242, 0.56142, 0.69362, 1.7183, 0.64788, 2.6178, 0.0098611, 4.009, 0.0024146, 0.0027496, 0.53969, 1.4317, 1.7518, 1.0274, 0.4015, 0.72386, 2.328, 2.6088, 0.85394, 4.13, 0.018048, 5.4743, 0.49529, 0.007799, 0.88429, 0.0042733, 0.061122, 0.00012239, 0.00090709, 0.002438, 0.24683, 0.073271, 0.0039235, 0.2113, 6.1929e-06, 0.19842, 0.022447, 2.3559e-06, 0.010973, 0.77725, 0.18272, 0.97332, 0.083119, 0.44616, -0.094497, 0.62179, 0.49403, 0.33249, -0.00076283, 1.6582, -0.33882, -0.003042, 0.23241, 1.8711, 2.5076, 1.0451, 0.6208, 0.83912, 3.1161, 3.7053, 1.0078, 6.4153, 0.028672, 7.8251, 0.83653, 0.013591, 1.1916, 0.11055, 0.49943, 0.00047658, 0.026714, 0.014269, 0.95249, 0.87856, 0.024389, 3.4189, 8.0057e-05, 3.5142, 0.12765, 2.5563e-05, 0.085009
17, 0.25, 0.22752, 0.0281, 0.5276, 0.57143, 0.56185, 1.5236, 2.397, 0.97564, 0.7281, 0.2773, 0.19184, 1.3375, 0.97227, 1.2068, 0.01591, 3.708, 0.76049, 0.01272, 1.8921, 1.3857, 1.1761, 1.0017, 0.56679, 0.56944, 1.4751, 1.4247, 0.78999, 3.0819, 0.0074958, 6.0609, 0.80914, 0.0060409, 1.48, 1.1413, 0.13117, 0.97408, 0.44459, 0.31852, 0.45266, 0.6301, 0.60604, 1.7213, 0.0027404, 3.5296, 0.39539, 0.0032937, 1.0798, 1.63, 2.221, 1.0294, 0.68899, 0.82035, 2.4975, 2.2192, 0.97393, 4.4425, 0.012251, 8.5923, 1.2229, 0.008788, 1.8803, 0.022065, 0.40355, 0.0002829, 0.0055192, 0.023271, 0.38636, 0.23335, 0.012506, 0.68422, 8.3583e-06, 2.3684, 0.063273, 2.7894e-06, 0.059222, 0.7964, -0.33313, 0.96023, 0.27567, 0.26126, -0.24381, -0.25167, 0.49131, -0.16306, -0.0074192, 2.1393, 0.134, -0.0023457, 0.8796, 1.9749, 2.6853, 1.0433, 0.85791, 0.87761, 3.1939, 3.101, 1.0887, 6.3268, 0.022411, 9.9826, 1.4843, 0.014427, 2.0805, 0.12834, 0.84186, 0.00063709, 0.031326, 0.035102, 1.092, 1.0386, 0.032972, 3.8919, 8.2222e-05, 5.6843, 0.16848, 2.5997e-05, 0.13326
18, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.0898, 0.5259, 0.98178, 0.29439, 0.78261, 1.7949, 0.71994, 0.79862, 2.4961, 0.04651, 4.2189, 0.69605, 0.01228, 1.2353, 1.528, 1.3645, 0.98878, 0.28433, 0.70253, 2.2065, 2.398, 0.73368, 3.1577, 0.012001, 4.0102, 0.42478, 0.0062672, 0.71, 1.4023, 0.95814, 0.97223, 0.22545, 0.61208, 1.5133, 1.9528, 0.63484, 2.3243, 0.0079362, 3.1957, 0.13165, 0.0040914, 0.53974, 1.6538, 1.7708, 1.0053, 0.34321, 0.79298, 2.8998, 2.8433, 0.83253, 3.9911, 0.016065, 4.8247, 0.7179, 0.0084429, 0.88027, 0.005845, 0.061027, 0.00010124, 0.0012813, 0.0030239, 0.17763, 0.073275, 0.003611, 0.25671, 6.106e-06, 0.2452, 0.031758, 1.7497e-06, 0.010715, 0.97727, 0.20216, 0.95367, 0.013613, 0.50205, 0.66065, 0.85626, 0.47846, 0.096196, -0.0027085, 0.90626, -0.18396, -0.00195, 0.23115, 2.0788, 2.5268, 1.0239, 0.55505, 0.90301, 3.7524, 3.9398, 0.98891, 6.2193, 0.02671, 7.1142, 1.0335, 0.014484, 1.1889, 0.11212, 0.49934, 0.00045543, 0.027088, 0.014855, 0.88329, 0.87856, 0.024076, 3.4644, 7.997e-05, 3.561, 0.13696, 2.4957e-05, 0.084751
19, 0.45833, 0.4772, 0.04468, 0.23429, 0.48, 0.79806, 1.0217, 0.63314, 1.0152, 0.9014, 0.91754, 1.2111, 0.16169, 0.9554, 8.0057, 0.01311, 3.6157, 0.79713, 0.00785, 1.0137, 1.1895, 1.4238, 1.008, 0.42062, 0.50016, 1.4751, 1.3027, 0.76096, 3.6804, 0.0086272, 3.5412, 0.28922, 0.0069777, 0.72694, 0.94543, 0.42114, 0.98095, 0.26701, 0.27056, 0.45266, 0.54757, 0.58284, 2.35, 0.0033138, 1.7694, -0.12527, 0.0043046, 0.20198, 1.4336, 2.4265, 1.035, 0.57423, 0.72975, 2.4975, 2.0579, 0.93909, 5.0108, 0.013941, 5.3131, 0.7037, 0.0096507, 1.2519, 0.022019, 0.3716, 0.00027033, 0.0087211, 0.019483, 0.38636, 0.21079, 0.011727, 0.65419, 1.0435e-05, 1.1604, 0.063499, 2.6409e-06, 0.10186, 0.60034, -0.056457, 0.96689, 0.11498, 0.20908, -0.24381, -0.35527, 0.46584, 0.44805, -0.0064749, 0.06119, -0.38638, -0.0013849, 0.037091, 1.7787, 2.9041, 1.0491, 0.72626, 0.79123, 3.1939, 2.9608, 1.0561, 6.9128, 0.023729, 7.0212, 0.96481, 0.01534, 1.4168, 0.1283, 0.80991, 0.00062452, 0.034528, 0.031315, 1.092, 1.0161, 0.032193, 3.8618, 8.4299e-05, 4.4762, 0.1687, 2.5848e-05, 0.17589
20, 0.25, 0.18588, 0.01276, 0.06024, 0.60472, 0.31029, 1.0315, 0.65787, 0.99273, 0.40315, 0.34237, 1.5182, 0.71395, 0.67869, 6.3651, 0.00083, 7.8105, 0.85749, 0.00358, 0.60659, 1.1668, 1.3129, 1.0001, 0.42105, 0.43083, 1.2702, 1.33, 0.805, 3.8738, 0.0079493, 5.2232, 0.73482, 0.0056433, 0.38049, 1.0164, 0.82069, 0.97253, 0.3541, 0.26116, 0.45449, 0.60694, 0.61619, 2.8654, 0.0036984, 4.126, 0.32058, 0.0031222, 0.15, 1.3171, 1.8051, 1.0277, 0.488, 0.60051, 2.0858, 2.053, 0.99381, 4.8821, 0.0122, 6.3204, 1.1491, 0.0081645, 0.61099, 0.0083554, 0.089536, 0.00028111, 0.0016565, 0.010641, 0.24591, 0.19322, 0.013176, 0.37582, 6.6788e-06, 0.44497, 0.063425, 2.3493e-06, 0.019637, 0.60989, 0.11784, 0.95865, 0.14846, 0.18426, -0.33437, -0.31366, 0.5033, 0.76006, -0.0068126, 2.0334, 0.059376, -0.002672, -0.12293, 1.7237, 2.5079, 1.0416, 0.69363, 0.67741, 2.8747, 2.9736, 1.1067, 6.9875, 0.022711, 8.413, 1.4103, 0.013959, 0.88392, 0.11463, 0.52785, 0.00063529, 0.027463, 0.022472, 0.95158, 0.99851, 0.033641, 3.5835, 8.0543e-05, 3.7608, 0.16863, 2.5557e-05, 0.093674
21, 0.15198, 0.21123, 0.14106, 0.31341, 0.9, 0.15748, 1.0482, 1.0073, 1.0139, 0.28953, 0.49076, 1.489, 1.4271, 0.6024, 1.2947, 0.0074, 9.2715, 1.5138, 0.00192, 1.249, 1.4688, 1.0087, 1.0082, 0.39484, 0.61408, 1.4751, 1.3554, 0.54977, 3.045, 0.010404, 3.2711, 0.96924, 0.0056464, 1.7125, 1.2821, 0.34558, 0.98787, 0.31661, 0.45945, 0.45266, 0.60232, 0.39929, 1.8641, 0.0058295, 1.2449, 0.48396, 0.0030734, 1.3959, 1.6556, 1.6719, 1.0285, 0.47307, 0.76871, 2.4975, 2.1085, 0.70025, 4.2259, 0.014979, 5.2973, 1.4545, 0.0082194, 2.029, 0.012892, 0.16255, 0.00015257, 0.0022618, 0.0088377, 0.38636, 0.20961, 0.00837, 0.51547, 7.7354e-06, 1.5174, 0.087044, 2.447e-06, 0.037035, 0.90102, -0.26627, 0.97116, 0.11927, 0.3776, -0.24381, -0.30167, 0.27046, -0.1288, -0.0044541, -0.3451, 0.24804, -0.0026848, 1.1643, 2.0367, 2.2838, 1.0452, 0.67041, 0.85055, 3.1939, 3.0125, 0.82908, 6.2188, 0.025263, 6.8872, 1.6904, 0.013978, 2.2607, 0.11917, 0.60086, 0.00050675, 0.028068, 0.020669, 1.092, 1.0149, 0.028835, 3.7231, 8.1599e-05, 4.8333, 0.19225, 2.5654e-05, 0.11107
22, 0.15964, 0.26776, 0.05024, 0.19381, 0.18689, 0.46394, 1.7837, 3.5529, 1.032, 0.80924, 0.82981, 3.4788, 3.6777, 0.93825, 2.1628, 0.00322, 0.91388, 1.1453, 0.02064, 0.87539, 1.4128, 2.4973, 0.99967, 0.45683, 0.52327, 1.4751, 1.422, 0.70259, 3.418, 0.010031, 2.855, 0.71019, 0.0060505, 1.0354, 1.2662, 0.3922, 0.97206, 0.37931, 0.34633, 0.45266, 0.62757, 0.43227, 2.4459, 0.004305, 1.3178, 0.051878, 0.0034273, 0.26305, 1.5594, 4.6025, 1.0273, 0.53435, 0.7002, 2.4975, 2.2164, 0.97292, 4.39, 0.015757, 4.3923, 1.3685, 0.0086737, 1.8078, 0.0079424, 1.638, 0.00028169, 0.002221, 0.011571, 0.38636, 0.23326, 0.02701, 0.34925, 1.212e-05, 0.87341, 0.16018, 2.5433e-06, 0.22048, 0.85691, 0.12722, 0.95819, 0.18146, 0.27164, -0.24381, -0.25427, 0.3442, 0.31581, -0.005221, -0.51159, -0.13716, -0.0022963, 0.14274, 1.9687, 4.8675, 1.0411, 0.7322, 0.77489, 3.1939, 3.0982, 1.061, 6.5201, 0.025284, 6.2217, 1.5575, 0.014397, 1.9281, 0.11422, 2.0763, 0.00063588, 0.028028, 0.023402, 1.092, 1.0385, 0.047475, 3.5569, 8.5983e-05, 4.1892, 0.26538, 2.5751e-05, 0.29452
23, 0.33333, 0.26774, 0.02342, 0.04287, 0.89062, 0.30755, 0.84185, 0.88174, 1.0139, 0.26819, 0.49213, 1.4311, 0.67263, 0.69246, 4.4515, 0.00199, 6.5586, 1.0313, 0.00185, 0.37287, 1.2614, 1.2693, 0.99793, 0.34111, 0.60832, 1.4751, 1.4726, 0.5599, 2.9263, 0.0082516, 5.1072, 0.71019, 0.0056274, 0.38791, 1.1017, 0.79261, 0.97105, 0.28565, 0.48299, 0.45264, 0.67963, 0.34842, 2.1107, 0.0036807, 4.0906, 0.051878, 0.0030048, 0.13449, 1.4211, 1.746, 1.0248, 0.39657, 0.73365, 2.4975, 2.2656, 0.77138, 3.7419, 0.012823, 6.1239, 1.3685, 0.00825, 0.64134, 0.0094287, 0.083988, 0.00026688, 0.0011369, 0.0058057, 0.38636, 0.23242, 0.01653, 0.24588, 7.7226e-06, 0.38202, 0.16018, 2.5422e-06, 0.023738, 0.70189, 0.080555, 0.95693, 0.071114, 0.38987, -0.24382, -0.20297, 0.24353, -0.13042, -0.0066055, 1.9442, -0.13716, -0.0027192, -0.12642, 1.8209, 2.458, 1.0389, 0.6111, 0.82676, 3.1939, 3.1482, 0.87627, 5.9831, 0.023109, 8.2702, 1.5575, 0.013974, 0.90224, 0.11571, 0.5223, 0.00062107, 0.026944, 0.017637, 1.092, 1.0377, 0.036995, 3.4535, 8.1587e-05, 3.6979, 0.26538, 2.5749e-05, 0.097775
24, 0.33333, 0.34793, 0.01387, 0.09056, 1.5118, 0.32492, 1.7476, 2.0084, 1.0229, 0.18336, 0.64589, 1.0543, 3.4023, 0.96391, 1.8525, 0.00775, 2.4247, 0.15267, 0.00132, 0.33121, 1.325, 1.0851, 1.0007, 0.3075, 0.56824, 1.4751, 1.4115, 0.69953, 3.1666, 0.0076975, 4.288, 0.71019, 0.0063083, 0.46621, 1.1705, 0.59611, 0.97401, 0.25007, 0.42343, 0.45265, 0.61759, 0.42928, 2.2774, 0.0033342, 3.4039, 0.051878, 0.003938, 0.26254, 1.4795, 1.5742, 1.0274, 0.36493, 0.71304, 2.4975, 2.2053, 0.96978, 4.0559, 0.012061, 5.1722, 1.3685, 0.0086787, 0.66988, 0.0088246, 0.088393, 0.00026335, 0.0012191, 0.0077504, 0.38636, 0.23293, 0.026995, 0.29225, 7.0369e-06, 0.28893, 0.16018, 2.0766e-06, 0.015332, 0.76698, -0.1086, 0.95983, 0.037093, 0.33806, -0.24381, -0.26454, 0.34119, 0.089456, -0.0070971, 1.1651, -0.13716, -0.0019625, -0.025511, 1.8831, 2.2789, 1.0416, 0.57791, 0.79841, 3.1939, 3.0874, 1.0579, 6.2438, 0.022492, 7.411, 1.5575, 0.014579, 0.95793, 0.1151, 0.5267, 0.00061754, 0.027026, 0.019582, 1.092, 1.0382, 0.04746, 3.4999, 8.0901e-05, 3.6048, 0.26538, 2.5284e-05, 0.089369
25, 0.2223, 0.31474, 0.01693, 0.09439, 1.2632, 0.24533, 1.9426, 1.303, 1.0196, 0.31496, 0.8253, 1.2779, 1.9679, 0.43897, 1.8521, 0.02663, 1.9086, 0.22442, 0.00676, 0.44749, 1.4321, 1.2557, 0.99356, 0.29762, 0.78801, 1.9472, 2.2837, 0.79476, 3.1297, 0.013694, 4.3663, 0.26355, 0.0056116, 0.82701, 1.316, 0.85011, 0.96822, 0.24302, 0.69549, 1.2554, 1.8377, 0.70751, 2.3599, 0.0097234, 3.6263, 0.058873, 0.0032412, 0.66119, 1.5482, 1.6614, 1.0189, 0.35221, 0.88053, 2.639, 2.7298, 0.88202, 3.8995, 0.017664, 5.1063, 0.46823, 0.007982, 0.99283, 0.0049817, 0.060819, 0.00023734, 0.0011017, 0.0031637, 0.17689, 0.073543, 0.0028139, 0.21901, 5.8267e-06, 0.20239, 0.015484, 2.0768e-06, 0.010163, 0.88344, 0.093675, 0.95356, 0.027801, 0.58659, 0.40198, 0.74175, 0.5438, 0.084871, -0.00098972, 1.2811, -0.30787, -0.0026592, 0.34972, 1.9808, 2.4178, 1.0336, 0.56744, 0.98943, 3.4925, 3.8257, 1.0457, 6.1745, 0.028377, 7.4516, 0.83498, 0.013882, 1.3043, 0.11126, 0.49913, 0.00059153, 0.026908, 0.014995, 0.88255, 0.87883, 0.023279, 3.4267, 7.9691e-05, 3.5182, 0.12069, 2.5284e-05, 0.0842
26, 0.125, 0.44876, 0.0411, 0.28113, 0.75, 0.33309, 1.9187, 6.4369, 1.05, 0.35274, 0.63893, 3.8038, 1.507, 0.75136, 1.8524, 0, 3.1636, 1.7143, 0.00018, 0.57703, 1.7853, 4.6458, 1.0078, 0.31614, 0.51755, 1.4751, 1.4312, 0.70512, 3.6272, 0.0094341, 3.9579, 1.2281, 0.005993, 0.65814, 1.533, 3.4631, 0.98349, 0.22427, 0.32193, 0.45266, 0.63713, 0.5224, 2.3645, 0.0040895, 2.1148, 0.8136, 0.0032488, 0.24784, 2.0377, 5.8286, 1.0322, 0.40801, 0.71316, 2.4975, 2.2253, 0.88784, 4.8898, 0.014779, 5.801, 1.6426, 0.0087371, 1.0684, 0.023535, 0.51707, 0.00021885, 0.0031194, 0.014144, 0.38636, 0.23308, 0.01234, 0.58926, 1.0558e-05, 1.2556, 0.063499, 2.7833e-06, 0.062221, 1.1927, 3.0381, 0.96845, 0.03639, 0.25245, -0.24381, -0.24488, 0.4072, 0.42206, -0.0056791, 0.44104, 0.55248, -0.0023927, 0.050972, 2.378, 6.2536, 1.0472, 0.59589, 0.78264, 3.1939, 3.1073, 1.003, 6.8323, 0.024547, 7.4747, 1.9037, 0.014379, 1.2653, 0.12981, 0.95538, 0.00057304, 0.028926, 0.025975, 1.092, 1.0384, 0.032806, 3.7969, 8.4422e-05, 4.5714, 0.1687, 2.5991e-05, 0.13626
27, 0.5, 0.35329, 0.16309, 0.20759, 1.2714, 0.35946, 1.5467, 0.51075, 1.0343, 0.27425, 0.24538, 0.61857, 1.4534, 0.97845, 3.9727, 0.00957, 7.1238, 0.01279, 0.0038, 1.3648, 1.1315, 0.78473, 1.004, 0.31782, 0.5103, 1.4735, 1.4094, 0.71816, 3.1838, 0.012312, 4.5659, 0.71019, 0.0055351, 0.85097, 0.8856, -1.0012, 0.97685, 0.2401, 0.30988, 0.45313, 0.61664, 0.48846, 2.1699, 0.0072742, 1.5653, 0.051879, 0.0030394, 0.27399, 1.3773, 2.5706, 1.0312, 0.39553, 0.71073, 2.494, 2.2022, 0.94786, 4.1978, 0.017349, 7.5666, 1.3685, 0.0080309, 1.428, 0.02234, 1.1789, 0.00027321, 0.0022323, 0.014847, 0.38486, 0.23229, 0.019502, 0.37998, 9.3795e-06, 3.328, 0.16018, 2.3023e-06, 0.12305, 0.54155, -1.307, 0.96284, 0.042391, 0.24164, -0.24414, -0.26606, 0.38932, 0.068322, -0.0026956, 0.32623, -0.13716, -0.0027725, 0.12076, 1.7214, 2.8765, 1.0452, 0.59325, 0.77896, 3.1912, 3.0849, 1.047, 6.2994, 0.027319, 8.8056, 1.5575, 0.013843, 1.5812, 0.12862, 1.6172, 0.00062739, 0.028039, 0.026678, 1.0905, 1.0376, 0.039967, 3.5876, 8.3243e-05, 6.6438, 0.26538, 2.5509e-05, 0.19708
