GM_Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0.02628275001510602,0.1661821463344586,0.729828021744532,0.8430788820182362,0.45449492186538437,0.4572952093535403,0.9209445594028389,0.7863231835734941,0.9307941124236004,0.4478689080081321,0.4945732694533479,1.0058804308304443,0.766095801648842,0.8567551656603345,0.5138549329046176,6.65909204588455,0.9121302647186086,0.8794285875103324,0.9471414869212001,0.9527511084174998,0.7408322213353301,0.8346632273348634,0.6449311617422308,0.9410181899235034,0.7306904423458636,0.7392108783642212,0.7850377144839389,0.5601585344122694,0.6149622533770215,0.7376612721689669,0.4278668965812351,0.5181837162943993,0.7902914840015254,0.49009294475494897,0.441446700801724,0.41880806862762165,0.9203276611676084,0.8751664432751534,0.5829732762607754,0.42172415313543965,0.9000845964055534,0.8999015034725097,0.41988520076451236,0.449311413347028,0.908065130007056,1.0505263980519606,0.7382505438409398,0.7672782833679941,0.8033940554013602,0.7369357538070065,0.7994157280251011,0.9443351218377025,0.8649869128526919,0.9452709774373532,0.9179841800354535,0.7614152743859319,1.0295666016422191,1.2161422444153707,1.5657047618467974,1.1235537575857004,1.040839388445111,1.2941833238168658
1,0.0268742551945695,0.1328537680999662,0.7958117381307186,0.7057651228914719,0.4275452274078453,0.49541069222386613,0.7549501336897978,0.7868615004052385,0.6955506441873194,0.42878477097780027,0.5158673680718839,2.497932345514618,0.8312732536135106,0.7376051295764595,0.5297202270987255,6.421328817677153,0.7362817738248142,0.7272181771968758,0.7525150513108508,0.8496046346751325,0.8035224861979265,0.6338434767678494,0.5766702046642384,0.7736990493346436,0.7935269158855938,0.7789807505906621,0.5932373704964149,0.5545740604484128,0.5337575853382867,0.5506325859952552,0.6000158853394755,0.5197774144802788,0.5999767055575895,0.5292445646912987,0.6660595989271108,0.6804646833328541,0.6868980968032349,0.6950530376272585,0.5872475289018854,0.6978315771790136,0.7403116916525457,0.7397220753154805,0.6993042760819353,0.59428030022365,0.7435468696109424,0.8524302468645333,0.8031248803950137,0.8176504904821706,0.79568070853703,0.8004258619721192,0.8317608807569448,0.732357719547424,0.8467929507275139,1.2652309208724803,1.9164182032194148,1.6386370404537898,2.6962565038520085,2.9585737908458327,2.747522866275904,2.9147128674248615,1.2352682497593925,0.9733800092987049
2,0.04336862707524532,0.12934234825293567,0.4501008117117826,0.5351286334544162,0.9201654612587676,1.1681297165770361,0.7047206849975726,0.5315095128618693,0.5425806576325718,0.9450845109422351,1.2162340899413577,0.6987928587241515,0.47166768361579425,0.5538966934914507,1.2474931479281421,0.9078064640270349,0.5548359597514517,0.5952688471070645,0.791727088335325,0.384865122338884,0.46183201891758835,0.8556284013522758,0.8312480119080773,0.7085282949526787,0.4550717283505926,0.49090694778271415,0.8213077514071455,0.7881151127245014,0.7753867877741284,0.8104041952655631,0.8167918516576484,0.7163707917795593,0.8128041285598903,0.8047788308866224,0.92863141608918,0.871217195279918,0.5333976417765207,0.5579094992379083,0.8389708223472363,0.8892720324728429,0.6729319775321658,0.6766446291851587,0.9111927607837057,0.8004789417974408,0.6971564588880845,0.36050930064283165,0.45498617327105106,0.5005499402547267,0.44613698521612744,0.45763542215442543,0.5330018845720659,0.5555801190937376,0.46741542259429425,0.6598426627561899,0.71082839317453,0.703497843706921,0.7205483349632031,0.5642567008702386,0.5246847205750577,0.5634209796820258,0.6918280524537381,0.6034071147369754
3,0.18071977382755589,0.4312241050676934,0.7352717748558235,0.6958695285158921,0.8309692476033189,0.6542674721267255,0.7636978662591886,0.7119977805481649,0.7365456001608146,0.8369846420576493,0.6646165942368076,1.88847040077798,0.7585672938610568,0.7315912011255099,0.6778587138365048,3.672267168685797,0.7382003023827705,0.7580561435889485,0.7581665010002769,0.8626510417295626,0.7265816372663535,0.7121461315824829,0.7099465798128278,0.794347798084546,0.7189292234966997,0.6786745678815307,0.6795459205503842,0.675771290416745,0.6483561732615939,0.674276554267787,0.6859055660267018,0.8537105534781265,0.6741051287380874,0.6541556390423353,0.6598196743961067,0.6447941815795653,0.719331203393592,0.7269164114346649,0.7285626618162573,0.6516293295905794,0.7498455570631288,0.7474631558763523,0.6515096759392975,0.7248775483248461,0.7486840307905591,0.9165552834890899,0.7350409606163522,0.7132789077755242,0.748424815558188,0.726787228246504,0.7404969517003878,0.7476675655663265,0.8008905093377675,1.0159880188320867,1.6739813998171675,1.2145439403877432,2.008304955720168,2.070655101735084,2.7068131857583175,2.0318614650293756,1.1301907193239504,1.1150502444001322
4,0.14194563404726224,0.3008416705485738,0.731126479447928,0.7053479020762798,0.3893643186431218,0.37622622128100397,0.6230712789203475,0.7260482544184882,0.6833540661600478,0.391114004832327,0.3683099173014648,1.3343115676470858,0.7567981884058712,0.7353304689821916,0.3691996303374391,5.289356411773396,0.7253477455842455,0.6710312666846981,0.6130344072006443,0.7755193733764627,0.7250865787081816,0.5980268076482764,0.5810819832197548,0.6461495221474223,0.716661351351875,0.6929063372928911,0.5731848203162802,0.5453799889862678,0.5433218929618854,0.5661397122007183,0.485825762790316,0.401802121846473,0.5689265835816552,0.5880897103469047,0.6591954005352814,0.5143966399553048,0.6749123894601797,0.6569363999417502,0.579990058186655,0.5213648445680388,0.62120675712884,0.6177008923715642,0.5802641320717421,0.47679828219332476,0.6121987220536244,0.7811131154159161,0.7322237851341103,0.7243789939054122,0.7312668658420053,0.7245736551862594,0.7485035703091518,0.7212897686104744,0.7802094950178943,0.9253205084488599,1.103689138165129,1.0183556883077816,1.4083608216428967,1.2771327853024026,1.8230168375204654,1.267281502151275,0.9710453602666466,0.9064713758431363
5,0.12616391304273775,0.20904183940129456,0.9055930598024448,0.7890852612460695,0.5042339779859574,0.5894897552794945,0.9221029411249817,0.8408827570343674,0.7338039225485193,0.5148659787641708,0.596783884741121,1.0174172830555936,0.9286351339103347,0.827983363063201,0.6029187506227195,4.424575473569227,0.7994933693427196,0.8156623262675586,1.0076130629408633,0.9655480829370707,0.8901187913341543,1.0700048356087564,0.988923204280577,0.9333672637304887,0.8822927846557852,0.8269176496502529,1.0282512221136924,0.8836233504025177,0.9325019931380353,1.0136512077971047,0.5390635470609231,0.4928107181712214,1.0186180675172414,0.7443731317774208,0.6152549535798646,0.530721435818074,0.7253437526177632,0.7575110280386216,0.9228619367320472,0.53254072954288,0.8911269401141524,0.892955391887986,0.5684840911763036,0.5472671431886149,0.9112705429640392,1.0597309200484295,0.9035023553970879,0.8658987553448686,0.9260404943024334,0.8917836143658892,0.8769671667598818,0.7874665406330613,0.9835004859572247,1.4737405464566566,1.1124551784210954,1.3780261917985308,0.9576105930054911,0.9699658033704697,1.6684661420693343,0.9491989665474116,1.5909075397354626,1.564067550730371
6,0.05260697299476124,0.2190255525431843,0.4648928118339962,0.44193956674278384,0.4621746277406962,0.3387254317287816,0.40763002815253707,0.44008347393753156,0.429446562934925,0.45528136762406957,0.34201384407185065,0.8700088116705864,0.4740964718381939,0.4547380122695407,0.34600145660003184,7.361213990729531,0.4616687893692098,0.42428446016300564,0.40421490370466645,0.8021252496576441,0.4472818035962111,0.38293372433615874,0.3486852597103271,0.4206145600413879,0.4433947591028668,0.42427023722713886,0.3635719104939405,0.3436552372726159,0.32528331636492314,0.3492961216627747,0.40013446392292934,0.4148908963026481,0.3635387363408299,0.3843170103117094,0.4162513433723987,0.38407083388830005,0.42592372627964104,0.4109997251493173,0.3728470428643279,0.3821884358578231,0.40530822467066124,0.40358251550564384,0.39702638060294027,0.414161905804929,0.40121218617807364,0.8798171987984763,0.4605083827974984,0.4422810079493811,0.5762862575114627,0.4501104502417593,0.45465379934838857,0.46154267218059963,0.6334651561972259,0.8334139059494153,0.6339442984616566,0.7115654145627128,0.9194190895280556,0.9935408866676365,1.3845394946544949,0.9538043414154362,0.8780145756595976,1.029269090147362
7,0.2020055572940672,0.32650901539064864,2.0639887400366095,1.8620945717629325,1.2055328425763985,1.2812700891695659,1.5602422264393603,1.9594928034511812,1.7307223305894117,1.2254675810847313,1.277300976392199,4.486722394750008,2.097927503051312,1.9290231233893869,1.2873309772139752,15.733462966059536,1.863032239947431,1.6726228875821456,1.5264188534395198,2.3150634932087604,2.036580718332703,1.4733679323869509,1.3870397157451952,1.594278795622782,2.0239123573118487,1.936276789797734,1.4746168476176897,1.3317935779417154,1.3788568747150962,1.4624995555045806,1.864173047591032,1.6415300807329876,1.4756842071309209,1.2554699081832172,1.3187724195259984,1.801533315106589,1.7199820208790706,1.66215095002699,1.3310740176389642,1.7817318875726194,1.5636313774284845,1.5572424843200174,1.5625310093478288,1.880877613417403,1.5446873730972863,2.3862261828036946,2.0591850569235386,1.9983252568479846,2.152402213067099,2.039442483009959,2.0121127589654226,1.8351035489275223,2.257425330132618,3.4276524593775073,4.1969049933101275,3.8397346395097256,4.549520156959996,4.894505361314575,7.024726241013582,4.765038188393685,3.2469325655616843,2.9175934750224077
8,0.029999888051229467,0.1258188610762345,1.5129677770323116,1.2151820654571464,1.0277847188978568,0.9991457584572421,1.5175000582523894,1.2536198549178377,1.3355337170063992,1.0401392425830038,0.9638527400094551,3.176536775257133,1.5248045798045464,1.2551066527169075,0.9567041379036992,11.707473280722956,1.2723553351036396,1.4603472009588732,1.5635994233635158,2.1986783095233458,1.437677408584096,1.485373212513494,1.1815725438607032,1.5545156166240794,1.4285444994919894,1.2362039425110503,1.4063618625194911,1.0442319755130214,1.1250935986235193,1.3406136617420379,1.0207674415154204,0.837225880643771,1.407889391265924,0.9251530573583677,1.0450752393957496,1.0625554274116689,1.307405524925809,1.3859256988709805,1.094186115360807,1.0722229041749611,1.4880920380258253,1.4864200567370265,1.0420172503570948,0.9959589035635616,1.4950190042561151,2.2608635578306933,1.4891618875995327,1.3143335089065697,1.8282472505657612,1.4502741914637165,1.3122465211845655,1.2963312896948014,1.9723740487158474,1.7958942694501026,2.995424297753686,2.373715506656221,3.1023827402022643,2.2170086871337586,1.7133086280721195,2.2032729013365837,1.622825682124228,1.8879097520147916
9,0.08620135592724766,0.3355825179145453,1.704194201308752,1.5591655380385792,0.9483879233090109,0.9369962473846534,1.3523514495490798,1.6304487819409754,1.4820813879517782,0.9365950482451019,0.9642239618914845,1.7734065074101668,1.7525593737762342,1.6266800117627156,0.9869576631954501,12.71024687736656,1.5859111323420274,1.4496465255244018,1.3262911995183413,1.7846731099146325,1.68053226273833,1.261123774685102,1.1820616896836145,1.3952865406427897,1.663706042878951,1.5805161494539368,1.208917270132705,1.1183070330850717,1.1137789831911635,1.1818875491857894,1.0829784816463381,1.064672148749767,1.2055126360326651,1.0796478503183253,1.106244141579752,1.1007219366548147,1.4672096025343813,1.4263830304980074,1.178923110735349,1.1110792672700613,1.3506123864580886,1.343708508398828,1.102259431051342,1.0984192555428147,1.3320960537053574,1.7611904848144346,1.7024124206930575,1.6518760606929113,1.7251130229096194,1.681657029420036,1.6882103582591237,1.5696436294488676,1.8305717190534017,1.599024373962979,1.7085313434073057,1.7759673596285084,1.756351186233987,1.7492714849541402,2.7459632131675273,1.6992937035761722,1.8772193557235077,1.9522420861618772
