Unnamed: 0,UniqueId,Name_x,Type,FailureType,ar,lrr,srr,alr,sdr,smr,Name_y,Location,res_mean,res_median,res_std,res_max,res_min,gamma,kappa,eta1,sig,lam,mup,sigp,rsmax,alpha,alpha1,alpha2,betam1,n,kappa_k,color
116,65,"Ono et al. 1989, CA060C",Rectangular,Flexure-Shear,1.5,0.2975403315468571,0.1333872229663706,0.6162790697674418,1.9444444444444444,0.7587374521546973,"Ono et al. 1989, CA060C",fcab71c1-01db-4e08-8da0-422de28a8f70-007,0.0790373279828367,0.0787179293340923,0.0022417562792245,0.0895964673909734,0.0746507873019357,0.5539485929613596,1.0758910121195429,1.855165744642508,0.6307013356913795,0.2290451553315941,1.4057836183558174,0.2100965694493037,0.6583768165671429,0.0038607018149169,7.808996354483662,0.5132225558034484,0.0225537951225402,3.812504645552429,0.7637766120313876,green
171,46,"Zhou et al. 1987, No. 312-07",Rectangular,Flexure-Shear,3.0,0.2622702346798754,0.1190965639483435,0.7012261284722222,1.3333333333333333,0.4437507760041941,"Zhou et al. 1987, No. 312-07",4cd5ca22-eb88-4933-a2d1-562ba0856337-007,0.0941872801627056,0.094030720246013,0.0018403273639828,0.0998026876593019,0.0903474941730976,1.3779369713484713,0.980232503576472,1.9573842848180143,0.7102200640320648,0.4533724107361365,2.256623257303679,0.617020299196913,0.6269382778126796,0.0009600814644825,1.0696921146592124,1.153630853931379,0.0142005876403494,1.5885615190801547,1.824429059837088,green
88,29,"Nagasaka 1982, HPRC19-32",Rectangular,Flexure-Shear,1.5,0.2237958032680615,0.1945917449598534,0.35,0.6060606060606061,0.5190835774856802,"Nagasaka 1982, HPRC19-32",0e1162d2-36d4-4d5a-8da7-ddd85315fab5-007,0.0490701190181377,0.0488994419392241,0.0010989482618751,0.0561416039466985,0.0473609448640875,0.6471565630174128,1.0953193691170464,0.6675885851606131,0.3705502226506377,0.2285349032431129,1.353295774165896,1.7209961852751738,0.9395019262552772,0.0003099063287517,5.533335977581482,1.2724515874445357,0.0352517398944693,2.0683220060889043,0.3826748077798624,green
170,416,"McDaniel, 1997, S2",Spiral,Shear,2.0,0.1908345683678547,0.0039034513632485,0.0020645407395238,3.455782312925169,0.9893647715066765,"McDaniel, 1997, S2",d5ef9a47-67d6-419c-b496-25f8b7f1057f-007,0.054715707560361,0.0544699257129382,0.0016016458567907,0.0657685937635733,0.0522915357797785,0.2045842163852417,1.099256624843037,1.0661786187600857,0.1503606265511061,0.1427076195159424,4.641462939880109,3.7157635585067808,0.9151171400426308,0.0006016775111379,2.2297089083682584,0.7464243495169098,0.0310821839378625,1.1346810984769635,1.0044270718890245,red
3,330,"Arakawa et al. 1987, No. 13",Spiral,Shear,1.090909090909091,0.4874578512396694,0.0496212452754188,0.2373631775579981,1.3888888888888888,1.9414643374532217,"Arakawa et al. 1987, No. 13",0bda6e5a-bc4e-4e60-a687-23ed0f04e8f0-007,0.0591864877883583,0.0589801792417425,0.0019405340100776,0.0715792178282973,0.0546442360049873,0.29155993503866,1.0984248757977475,1.7058938167596815,0.2434440433197871,0.1313872633120119,3.889346537535713,3.2825624382943075,0.8313413717258801,3.234214647614934e-05,2.242574612683536,0.7995359909495494,0.0041542692313576,3.273403940178885,4.778648494229972,red
244,328,"Arakawa et al. 1987, No. 11",Spiral,Shear,1.090909090909091,0.5180301206553979,0.0,0.2522500667428203,2.0,3.5851316547384924,"Arakawa et al. 1987, No. 11",c15902b5-d0c1-4d99-9cea-ad871cc70a4b-007,0.0368901406496717,0.0367118241505514,0.0021410362337153,0.043735821115214,0.0321947715892265,0.7266965497724608,0.9668920499138548,1.119070931327384,0.298690330206988,0.2605972644751708,2.736968126463526,6.937252212187726,0.7843566834441986,0.0017590876139732,0.7302961494498219,0.5089677148596093,0.0463816620642538,2.7797069427374663,1.6140347680529386,red
245,282,"Ang et al. 1985, No. 16",Spiral,Shear,2.0,0.4177245508982036,0.0229975869402007,0.100067479189515,1.6666666666666667,1.336156006400793,"Ang et al. 1985, No. 16",8805c455-16a6-402b-b094-1b2759549630-007,0.0543236421821083,0.0542105308710187,0.0012109266542834,0.0603763177913489,0.0519804995265541,0.3942437098618856,1.0818659367200414,1.0124090399921168,0.1563314953061762,0.10618742515294,1.7080479281059342,2.0687495241364147,0.959953465260274,0.0003128329655146,2.3266458645960526,0.3035013593088701,0.0429645317201367,3.1514753773032167,0.4355028768885735,red
183,271,"Ang et al. 1985, No. 5",Spiral,Flexure-Shear,2.0,0.4486173633440514,0.0372748453110814,0.0,1.1111111111111112,1.1927604459132382,"Ang et al. 1985, No. 5",d2e3e63e-6a7d-4c13-9e4f-bf0d75bcc321-007,0.0433440322744201,0.0432254826480295,0.0016023742725296,0.0495073366496898,0.0390910171972877,0.1785372458915879,1.0277439028056976,1.7032385752804255,0.0294672979673501,0.0952846813028458,1.983336169168317,1.470709454397604,0.7332386410703411,0.0188276050824384,3.454019516578224,0.0408422001649969,0.0293674135817116,2.221026533801519,0.2655610903647885,green
68,327,"Arakawa et al. 1987, No. 10",Spiral,Flexure-Shear,1.090909090909091,0.3282000985167752,0.0501141715529892,0.1198605449589228,1.3888888888888888,1.427090433257014,"Arakawa et al. 1987, No. 10",2b63a8f8-b05d-4a9a-b835-32880000ee74-007,0.0596941880809009,0.0596589531929466,0.0023085762703061,0.0664213629210089,0.0532797473460377,0.5865128278602271,1.0295250733497705,1.0921045792717596,0.220818352382112,0.1467204170341012,1.7562148162555595,1.3134610075402229,0.7194420261973729,0.000892494081898,2.215379537357946,0.778825266414045,0.0328384562342284,7.594280238298516,0.2478256777248748,green
111,33,"Ohue et al. 1985, 2D16RS",Rectangular,Flexure-Shear,2.0,0.2318495378349267,0.0469226315244763,0.14296875,1.5151515151515151,0.8042647315190902,"Ohue et al. 1985, 2D16RS",8e764fcd-bc05-4aa9-a803-709b258de9f1-007,0.0556687344543509,0.0555788963689605,0.0011398899796478,0.0593711966633437,0.0530219942370549,0.9309692527571268,1.044639282470975,1.150894589817366,0.1503787675429224,0.1125300187463292,3.954585605039957,2.482883464889869,0.9968304764650868,0.0019671365591049,1.0516623663064588,0.0556283581716431,0.0110674307757712,3.6277706302571446,0.1912766874732146,green
