UniqueId,Name,Location,res_mean,res_median,res_std,res_max,res_min,gamma,kappa,eta1,sig,lam,mup,sigp,rsmax,alpha,alpha1,alpha2,betam1,n,kappa_k
67,"Sakai et al. 1990, B2",233eb374-2ebf-4f37-82e7-f7efb100a6cf-007,0.0590021947834212,0.0588349606146132,0.0026645015390218,0.070738887115333,0.0522190316797479,1.0229835501568558,1.0096324848553793,1.7243070576779056,0.7385854375858193,0.798333625251231,0.7700181897876277,0.5556353802771847,0.8709972487174611,0.0005084289498875,0.7104684244357895,1.9766279192879683,0.0036506427756608,2.685415733407115,1.002598793844664
32,"Ohno and Nishioka 1984, L3",2bc42c69-0ff8-433b-b5b5-68350caf503c-007,0.0767247051811901,0.0765461903402713,0.0016941571288356,0.0828670832022212,0.0732854226621479,1.5755163109314072,1.0560353230397308,0.8990775873574912,0.3872924297596598,0.4846664076832557,0.2019686342991489,1.5429501096489349,0.9732000685241068,0.002217803436364,4.026575745416448,0.3740796681703691,0.0018796939624437,3.571501011707076,0.3848346130928081
149,"Xiao and Martirossyan 1998, HC4-8L16-T6-0.1P",2c081ff4-795e-407f-997c-4cad6ada1b5b-007,0.0442098159130608,0.0440937884568362,0.0011188939241049,0.049181005966113,0.0413598544220482,0.6430203411119044,1.0763421428099895,0.5921963583510197,0.3881774960097834,0.1587897363468838,1.1373398604569218,0.961815047706194,0.5014438536509545,0.0032630484501937,5.142370823265931,0.1933954764096131,0.0077077668750429,2.8492882755017663,0.2193459852635575
100,"Umehara and Jirsa 1982, 2CUS",43e533ce-5dd6-4862-99ea-18ea5f91c16f-007,0.0482452929865052,0.0481944496310392,0.0019764203784951,0.0563676859213197,0.0407037568546198,0.1026364931761342,0.9866710262155276,1.865891931081039,0.1222418268706055,0.1937458439935496,8.460896849913548,5.791536457273459,0.9641740428505756,0.0003883349101739,1.756207020911247,0.2599455234322833,0.0381804905461517,1.2195242029695224,0.8635208552830391
216,"Paultre and Legeron, 2000, No. 1006025",554fb741-8fec-41fb-a3b3-a815a3d41ec0-007,0.1223970959047316,0.1223246031448591,0.0014663058176074,0.1263725800540355,0.1190970246904364,0.7466220879453893,1.0453796593550009,0.988276153341227,0.6655604682579161,0.4037402492968018,1.6975337804445498,0.0523090527643285,0.5379936016006966,0.0007448767707594,2.2626426642521067,0.3705628072089032,0.0117727677096147,2.018632581090918,1.6288667406013502
337,"Arakawa et al. 1988, No. 20",581716bb-f57a-4f36-8893-928bdeac0075-007,0.0356303252698383,0.0354075899744915,0.0013060223404442,0.0424294256811092,0.0331412439599835,0.3247262698753698,1.008331242728946,0.9082596898494688,0.3242878891589268,0.3010153243946487,0.7995504936506601,0.1925180774762552,0.6303062782307233,1.6780334601483943e-05,2.750258272598824,0.3869891036077016,0.000283446144271,2.477857155558938,2.2659146731480586
155,"Sugano 1996, UC20L",5944fcdd-0c4e-4287-a00d-b9a768e6d4f3-007,0.029552681851395,0.0294182909141118,0.0009206816674047,0.0356840148774091,0.0277808715342531,1.221259153742554,1.0952493136055848,0.7459157951671469,0.719684844150796,0.4180066656859784,0.9269070538884608,1.4921246319122392,0.6926196709207587,0.0003111025230847,0.5153835808366745,0.9124565244910976,0.0049249920106365,2.409405666243217,1.0773596316931664
335,"Arakawa et al. 1988, No. 18",621dd5ea-56bb-4c57-a6e0-2e59634e4800-007,0.0431173199125876,0.0428115035906603,0.0021435548216985,0.053000593027228,0.0383513032500054,0.503012170615528,1.0877340574945258,1.0289571939474338,0.1498008149604081,0.249108163893148,6.580665296706892,7.333402074644045,0.4543463388847023,9.256259096111872e-05,0.2958067161057675,0.5206142716393899,0.0423931219358633,2.696717886015268,2.502139576173482
398,"Soderstrom 2001,C4",64465d43-32dc-475d-9ebb-57664ffe0ea0-007,0.0590069122061166,0.0589525575945448,0.0006409211111468,0.0612621741135842,0.0575172583921031,0.4494203047846624,1.0230927749922567,1.774206407630257,0.3348761512109091,0.4450791278487102,0.5467182743593939,3.006413903942691,0.973605613312982,8.306221009279165e-08,1.367255688961609,0.3870040963208067,0.0008017291431402,7.703395830398765,4.97485864193798
396,"Soderstrom 2001,C2",665e95a4-9313-481e-8035-179b27d87356-007,0.0595254267398651,0.059402388958025,0.0006805934510892,0.0635643521471544,0.0583000176928893,1.1049628678994956,1.081475925921174,0.8948218952593264,0.4275717729989753,0.5760582808259262,1.1112820198651872,0.6044560842434608,0.9466662638147788,0.0001482072492853,8.398611513133988,0.4739218754724624,0.0025042572421185,6.3763486132371066,0.2291969220104831
306,"NIST, Full Scale Flexure",66d2fcd1-12b5-4775-81c9-552127619c6b-007,0.0639736715838829,0.0638580124989702,0.0016592217512715,0.0709796833917408,0.0581543702715537,0.6172509534414602,1.0541596088514007,1.967701525724392,0.3576382595185139,0.6674739788233464,1.2401422485637377,0.5290074850262757,0.852892775126424,0.0009695449775159,9.42844061982251,0.6355713602763944,0.0036791271182755,7.091073354811787,0.5866859865835835
145,"Xiao and Martirossyan 1998, HC4-8L19-T10-0.1P",68c798d2-b6d1-4e58-ab64-2f903b5c4cf3-007,0.0353489364122782,0.035286610295217,0.0006062189075641,0.0377368242642401,0.0340702212574437,0.954456358785576,0.9759317656094544,0.5359976905144809,0.4463956811477476,0.3830976353586661,1.075064815490499,0.975395670099824,0.776160738358974,0.0002397623303834,8.879860207124212,0.1464151106570509,0.0034331877517063,5.735440005034452,0.2401500245617661
302,"Petrovsky and Ristic 1984, M2E2",6d18ffc0-0bfb-4b73-bb12-de8a601d0572-007,0.1296816090488186,0.1294984632663435,0.0013756742435292,0.135609514515464,0.1266161702497015,1.2873907289717734,0.9825983960840292,1.71603008296794,0.3610768131815175,0.3809705877203794,0.5424905793367898,0.5229924237691193,0.67775437285099,1.6822199871095907e-05,9.787301578284293,0.0870896118947752,0.001323565811885,3.797574565920825,0.7463137207908248
169,"Saatcioglu and Grira 1999, BG-5",797f648c-a212-46d2-b8f9-3e9097cc0517-007,0.0718396741647039,0.0715759270165288,0.0018249172591855,0.0806537312105884,0.067809471806222,0.8451825015444258,1.0125884439708417,1.0591322832611627,0.5761953373119274,0.7246487029078549,2.049444248860468,0.4639399187446432,0.950658954034944,0.0015843768641058,9.67803093875924,0.8277048739297415,0.00228565162516,2.929036204530873,0.9305940035794577
381,"Saatcioglu and Baingo 1999, RC2",833a813c-719f-45d7-8b8f-4ee570b1a4f1-007,0.1084937888172886,0.1082507530134671,0.0014057292482251,0.1170891131780133,0.1061069629023652,1.9539607600226367,0.9884987157848624,1.702832656145321,0.5858081880060412,0.3109296094516927,0.4209490858544519,0.7526895624802388,0.9661280393431918,0.0007073694943599,4.763780950801904,1.5553083705036437,0.0016374909176888,1.197863661769815,1.814856728415608
136,"Wehbe et al. 1998, B2",872fcf07-e82a-4098-80aa-2c90cc295a54-007,0.0405753223027142,0.0403250854282004,0.0015106674351979,0.0479346911095992,0.0378627370277623,0.67292706196239,1.0976810435686892,0.693508829124409,0.4722514803282178,0.4284135821690202,1.69640933060585,0.7440932535533331,0.6448952046162445,2.846390530842149e-05,4.046781304884949,1.979375906499946,0.0048086878647044,2.059928766145922,0.7404289550440292
175,"Matamoros et al. 1999,C10-05N",8ac85901-7a7b-40db-b24d-d6c70e0335d1-007,0.0275746648863393,0.027497305535799,0.0008730644415464,0.0307394754493684,0.0251324156173646,1.2514438877834977,0.9599243463034968,0.7705150909310932,0.4188872744128127,0.3702640084755603,1.4359562903365888,0.7106034399629366,0.6135813667314078,0.0027312882554253,6.004960047747622,0.0738070254178978,0.0105119261953176,9.223829243171116,0.1161402775292292
33,"Ohue et al. 1985, 2D16RS",8e764fcd-bc05-4aa9-a803-709b258de9f1-007,0.0556687344543509,0.0555788963689605,0.0011398899796478,0.0593711966633437,0.0530219942370549,0.9309692527571268,1.044639282470975,1.150894589817366,0.1503787675429224,0.1125300187463292,3.954585605039957,2.482883464889869,0.9968304764650868,0.0019671365591049,1.0516623663064588,0.0556283581716431,0.0110674307757712,3.6277706302571446,0.1912766874732146
195,"Mo and Wang 2000,C3-3",90986716-2300-4a22-a50e-10cb7a3dc388-007,0.271790847630328,0.2717326610303577,0.0005279719256357,0.2765815443612188,0.2717326610303577,0.2107409881617484,1.015401727605424,0.6964988376419123,0.5808533133073502,0.6470791161177973,8.015617418883991,5.606749273178601,0.7189371587097194,0.0068772658735464,4.958642703937446,0.2695380138146647,0.0025511305604597,1.7278153783010604,2.161451738768225
204,"Thomsen and Wallace 1994, B2",95463e15-4650-42e1-89b9-39701e6b0784-007,0.2100047810316882,0.2099971993081938,0.0015700878811333,0.2153039272580773,0.206271827733697,0.6413922810516874,0.9710999392629736,1.9190625579478355,0.5581108811628284,0.8198196434302397,4.294452735935142,0.2309542133557491,0.9060411319374864,0.0011773517063644,2.5416202483088406,0.0870152970930482,0.0005617698374747,1.1336176151452655,3.2251648017555787
322,"Arakawa et al. 1987, No. 3",a2f27e78-d1b0-4bb3-a104-5316ffe2abc4-007,0.0371215174389972,0.0368268972806702,0.0016636131495006,0.0462923229333531,0.0340942697947145,0.4104230515391233,0.9868025363161153,1.5258045785688088,0.3702118685019353,0.1249888263259987,4.77850460155045,3.586847343208229,0.7409393944050593,0.0001001063502283,1.1285568536817534,0.8897005246387016,0.0068452659637492,5.5376799009382855,3.663055683105394
191,"Mo and Wang 2000,C2-2",abab6519-de21-4972-896e-f38d54ed5101-007,0.0736558697811892,0.0736011041315604,0.0009075671990195,0.0763332094239593,0.0712327604751108,0.2812699261323683,1.03393689860723,0.6458811426182796,0.4253794262442314,0.5378653199110973,1.4890709465854617,0.7651064742165055,0.9363916044175656,4.476055817836203e-05,8.336263629202861,1.0968862685961331,0.0007563254442819,3.006557900385571,1.909760924073736
105,"Saatcioglu and Ozcebe 1989, U3",b131d3d1-eca3-4cc0-990c-87cce0b5f413-007,0.0695365537144857,0.069189888624776,0.0021945548420914,0.0774217041589181,0.0646367716228354,1.6247221350553265,1.089908215129849,0.7008542938790658,0.320070763544295,0.3765965010227406,0.3661747238993357,1.0589825424383372,0.7472366178900269,0.0021917667568563,5.096230625091052,0.5122958738870848,0.0459841831758845,2.349825238394448,0.272828145270063
331,"Arakawa et al. 1987, No. 14",be6f7892-7c5d-4908-b3fc-59510cdbecaf-007,0.0558849031105269,0.0556749752417444,0.0013954077403577,0.062091514221115,0.0532623982322106,0.2979796911517156,1.0841091619113323,0.8789180867818175,0.2678203729522357,0.0867201805592852,2.8994085533931204,0.2298288640706463,0.7539730498367962,6.76683823347657e-06,3.605178412980507,0.0734669846160826,0.0054235107641387,2.3217674869013027,2.853568700809313
168,"Saatcioglu and Grira 1999, BG-4",c267b521-dede-4586-8cb5-75bdbb85cbcf-007,0.0714408644861206,0.0712434421449332,0.0016390605683574,0.0779689122105755,0.0677063744213013,0.9143318878650036,1.0239055083258135,1.9296620996874927,0.5723200603159245,0.7455335273694903,1.7294276131663926,0.1237871737981172,0.8340771468008091,4.242578368419286e-05,4.612342097438362,1.9518789701381845,0.0105279950487662,1.7727437420275975,0.8609397241291692
315,"BRI No. 3 (Japan), ws21bs",c7b6b1db-1e77-4083-8b82-6625ae6dae89-007,0.0822669558873436,0.0822669558873436,0.0,0.0822669558873436,0.0822669558873436,0.8273556319440788,1.0604170633690102,0.9906566632864412,0.5374153577673362,0.8798731264096318,6.894422047998457,6.156011530186368,0.6344250818142442,0.0015031353957876,0.1595094611209423,0.832831633094404,0.0033519491255026,4.674106972973815,3.1688452401837983
24,"Tanaka and Park 1990, No. 7",d0a161b4-3e6c-4d94-bdb0-5d34d9c5c920-007,0.0437370207170614,0.0436014802180868,0.0018673588691849,0.0523591940986242,0.0397175586578849,0.912975034575852,0.9974748524028926,1.4289980661617565,0.4658891586906991,0.3397632456488471,0.115654329640495,1.2036467668133988,0.9987422250440476,0.0030679143380616,0.8858486604837222,1.876922896102997,0.0023100173888437,3.945071423799983,0.6387797013041816
283,"Ang et al. 1985, No. 17",d3284470-ee39-41da-bb70-6710cf59a02b-007,0.0462373848512924,0.0461050680214969,0.0006786352505329,0.0504710331277784,0.0448857861290172,0.2760414872955506,1.0993411187284012,1.0333296859220074,0.1315579673606745,0.0895659937038971,5.7612650375018655,6.753152109231377,0.965331083036432,3.7128527851951054e-05,1.670766560066335,0.3784846441808955,0.0053109991656709,1.85435768849603,2.0370773100290216
205,"Thomsen and Wallace 1994, B3",dd3216db-8ad7-4bf6-97bd-4b4e187d4876-007,0.1817654059903832,0.1817654059903832,2.775557561562892e-17,0.1817654059903832,0.1817654059903832,0.7096546475717839,0.9619468448060372,1.7264843755180452,0.321872557864139,0.3654637667040975,4.656473141350991,5.127742393222643,0.457184519438556,0.0161458629665793,6.096370215612166,1.153096801791518,0.0154103020430878,5.533405489094589,2.479083240621549
201,"Thomsen and Wallace 1994, A1",e4b9bd16-c8b9-437d-916a-0f323b3dfe66-007,0.0609581545938005,0.0608981557940977,0.00078136926401,0.0642797606136395,0.0590836757132152,1.5221517947752647,1.001849464071226,1.7350037718594742,0.3681767055742326,0.4759202967239614,0.5094781864881862,0.3615972628627995,0.937303602699334,0.0186351115603431,8.780485172926015,0.2877733529778022,0.0033148691615211,4.719083496418163,0.2946728294795478
208,"Thomsen and Wallace 1994, C3",e562a191-5349-4931-8f80-4be7cb53580b-007,0.0832320423373987,0.082575599580216,0.0024719881656886,0.094783425775679,0.0791265974143685,0.9160912100962204,1.0749869627681254,1.207383660384284,0.2562972779233257,0.0497511582372149,1.268886097298216,1.0535907808198,0.5605181717622003,0.0007124683969646,9.970535977183168,1.89451479105786,0.0085610497303464,1.521472392242918,1.79610072421281
366,"Kowalsky et al. 1996, FL1",fef14f78-eefc-4147-9e0a-e90b47d4a47e-007,0.1280981340024085,0.1280820075880987,0.0014519048449587,0.1332096382243819,0.1248393086603429,0.6456309230084156,1.078891942791139,0.5207692172814197,0.4907874181954315,0.6877430706343479,2.690319406429789,1.1575242570604554,0.8124770971205051,0.0011216594150828,8.694127488168677,1.6845948165396494,0.0013355016108522,1.38398585383113,2.376932580570724
128,"Galeota et al. 1996, BB4B",00095739-6143-4dd8-b827-59444c4d2f2c-007,0.0518366624609525,0.0514315428491504,0.0026097562401199,0.0612128973962447,0.0474898363904574,0.6857613155768004,0.9810971004118186,1.131721780446956,0.422595749589733,0.6515876998931437,0.8710937566278752,0.9731479993235316,0.6732664609272847,0.0225708529787096,1.7121263499288384,1.8787414248746908,0.0092240107139944,5.03588454488969,1.105063207240613
353,"Kunnath et al. 1997, A9",01eb93b4-38fd-42cf-9710-050bacbc8891-007,0.058303730165818,0.0581741484818847,0.0005850049872805,0.0605127266454199,0.0573521105074668,0.4759036211374368,0.9050795476613176,1.9384726522448128,0.1820549708608848,0.7500280757006241,3.782844480309197,2.2093077045543383,0.6590909445839522,0.0192101518758732,1.6394515166976928,0.1422864584471939,0.0024367858687995,2.995936217743212,1.214463705544472
20,"Tanaka and Park 1990, No. 3",01f15b68-2093-428e-b9ef-f581de46305e-007,0.0696536781494588,0.0691878646282849,0.0030164273682543,0.0816201784054577,0.0634507845718072,1.2910557064746406,1.0642110761599852,1.2224988720877916,0.5434666459311496,0.4941769793724164,1.3830292428085993,0.1128727724163352,0.7546823087915124,0.0014668756639462,4.026541220855891,0.7987227338747297,0.0130494509438249,2.996906689305089,0.7489716866208443
173,"Saatcioglu and Grira 1999, BG-9",1bc9af5a-b102-4c7e-aa1d-faf64d4b0f47-007,0.0406860606539953,0.0406196409985561,0.0006766511661887,0.0429870965194972,0.0390653153989533,1.927292800444803,1.0065128962295733,1.9417510876974715,0.6344885074008134,0.5835090753075673,1.2536983668842256,0.6941991395561706,0.9426826634702296,6.249835032933918e-05,6.515311670608986,0.0453731879559663,0.0021892788230696,2.908018283918551,1.3302867330419843
186,"Matamoros et al. 1999,C5-40S",2352f9bc-1d86-4f7e-86ad-a422c56747a9-007,0.0277342668984539,0.0275470011093457,0.0013143978857305,0.0322635534298904,0.0254095457835614,1.1681873006065562,0.9818342447888556,1.5503639802140865,0.6142643674552561,0.4443419956632488,1.1332990640123577,0.6735169242730302,0.7055261064759999,0.0278743323649547,2.313609568075496,1.1763825967992427,0.0267960645850039,8.00861686224325,0.2910095032460351
61,"Muguruma et al. 1989, BH-1",26148258-ab33-473a-b610-5b2be7d50d69-007,0.0314586978067921,0.031403298535773,0.0013135640277765,0.0359022255660683,0.0286504399423566,0.8851293464800887,0.94691395621049,1.3672711891721965,0.6926134516562177,0.8592097062692523,2.557884203320914,1.054613318106745,0.5348909251174165,0.0037136164729076,0.3588014912736634,0.5394308005827689,0.0006113196887174,2.33821202105978,1.140842203267463
369,"Lehman et al. 1998, 415",28e5d2e1-9e5e-468c-8931-6f51b69a47f6-007,0.0737919001619831,0.0735671501590477,0.0014569029736686,0.0785996800443311,0.0707720701644931,0.965517045643898,1.0855662583112526,0.5505878975311085,0.3394169366767455,0.4288325339357809,1.3076651869385492,0.4789409656492491,0.6075735953297418,0.0049517593230801,7.952572889421669,1.6812475251775705,0.0162901547917637,4.186512987744451,0.4392812500591998
165,"Saatcioglu and Grira 1999, BG-1",2935819f-d939-463a-a5a1-3e2485358849-007,0.0796586573877051,0.0794087732730315,0.0018944094307927,0.0874804200181252,0.0758232055306138,1.3974368046171266,1.0482555923869057,1.6911535822756476,0.354647389720175,0.1232846435503315,0.0180119182689427,0.7851549980967013,0.6861489933644364,0.0078179318663897,4.793781876007468,0.0705341757485912,0.0143227382308371,1.6459506677933766,2.199277013626841
108,"Saatcioglu and Ozcebe 1989, U7",2e467baa-d07e-4915-bec0-9dd419212fc9-007,0.0441861089063559,0.0440408786139281,0.0011906408081473,0.0521838497892638,0.0424911315651679,0.325002398607656,0.9411271947152424,1.366393546036097,0.4843499121253895,0.576737764234801,1.772556318643384,0.1358208772358987,0.6434567343892996,0.0002634684842204,6.656053766083088,0.4240866491417138,0.0008133069674398,1.901733067147513,0.7725104146486405
82,"Wight and Sozen 1973, No. 40.067(East)",443dd2ab-efeb-4f00-84d3-81000fefccc9-007,0.0520535993286656,0.0518147221292169,0.0015443797343766,0.0584804176633943,0.0484203546407102,0.3380568648332464,0.92774747374496,1.605257534270126,0.3112535186040933,0.2909478587821,0.5304786047476429,1.4152763746415609,0.8451879422691182,0.0038999856398034,2.198188759281075,1.5561639833696557,0.0003139128292117,2.062600252466071,0.4246251590048915
313,"NIST, Model N6",47b5207b-1839-44b4-9ca1-25e9aa919a04-007,0.0611947560574283,0.0609186637043253,0.0011234916415767,0.064488626237887,0.0588952212883699,1.8579368464842727,1.0274642634448568,1.9290936854134784,0.1544664973308362,0.298376426469896,3.951607358193613,4.111719732669302,0.9976504753003136,0.0107197860670504,2.082320554975861,0.0116419988712875,0.0053086286830275,2.144194847273957,0.6578322939318959
333,"Arakawa et al. 1988, No. 16",48b4aedf-1c17-4d64-b392-f356ad5eaf39-007,0.0956263775519569,0.0935497954510273,0.0032694351526399,0.109915294227467,0.0916130561291675,0.2023868786778152,0.9834456438272716,1.4928314833829834,0.064783164215034,0.1683666590656832,9.250414416372166,1.5595156715256535,0.9143399500904944,0.0415366678049618,6.288569582153442,0.9333151821814728,0.0069480886969159,3.889811376490976,0.6517755597154227
305,"Lim et al. 1990, Con3",5b75e027-7737-4a5a-a788-1709ed17169f-007,0.072327584422209,0.0720208473787336,0.001716274650966,0.0776162245331054,0.0687328720285904,1.1723920677337742,0.9233319736977408,1.9126122712879183,0.243605187046089,0.5879382165534116,1.237058580976144,0.4378148547985179,0.4610841014110451,0.0001958234293478,7.198435959884971,1.7410808740358612,0.0022289560074549,6.713586501190731,0.3818229288217695
112,"Galeota et al. 1996, AA4",5d7eee0b-b0e8-435b-aa5d-283489663f30-007,0.0619358642949393,0.0612346104268673,0.0038031280997276,0.0739426265451033,0.0542273519051422,0.4993394480013867,1.063283655765437,1.2088624675252095,0.5120834362565115,0.6133645501185825,3.273980526164177,0.8704628405509109,0.8029144191331172,0.000277805298221,3.333349903898626,1.608733253342726,0.0424116020822692,1.5458736531169286,3.577043155481728
98,"Umehara and Jirsa 1982, CUS",5e830713-570f-4aed-a87c-9a019655eebc-007,0.1509587508045211,0.1509587508045211,0.0,0.1509587508045211,0.1509587508045211,0.1752163761628602,1.0812414244209845,0.7356618830801754,0.6789301024770587,0.0323338375178565,2.826991806735202,8.19198944894327,0.411316226117874,0.0021062112104899,8.611010604881956,1.100926626972624,0.0310774456112736,8.142461172818338,0.7453082280451336
276,"Ang et al. 1985, No. 10",5efe76cf-fe52-4c57-b694-2cdd4bed65c5-007,0.0608330008771323,0.0606696715654218,0.0026303608250162,0.0695826530893782,0.0546654937912658,1.6151121757592133,0.937433397145964,1.467600904198761,0.1987475122662083,0.3630542591151203,2.227369962846507,0.8534938516744857,0.895181533817508,0.0242322503963712,3.79103615839045,0.0763528361192305,0.0007416500347887,6.298576448397983,0.1560416146595834
237,"Pujol 2002, No. 20-3-3N",65e23b71-c06e-4417-8680-50466f9f845a-007,0.0273052605196047,0.0270849978437743,0.0014471393147596,0.0323192566587118,0.0244075877977859,0.5427156522871862,0.906688497799044,1.9096551896770857,0.2615349877828342,0.2462391701105695,4.017319425170951,7.6441061508487,0.6806171448264632,0.0103210191803567,1.70161939793437,0.2212583491781776,0.0015202311227143,2.506110079082101,1.025944866257286
319,"BRI No. 3 (Japan), ws27bs",6a1e9517-a264-4b2d-be85-3c8d67f3b118-007,0.0364072823465099,0.0363641775436118,0.0004405509403025,0.0381291172683054,0.0354886792927069,0.2652910518224749,1.0590712422058888,1.8561210945199489,0.2501676374129705,0.1051656651515829,2.883639814173969,2.3684645616690907,0.7181294131867942,0.0001474945067772,3.774959864195607,0.0767348298315267,0.0009441508022124,1.6969668960054871,1.6013434300652791
282,"Ang et al. 1985, No. 16",8805c455-16a6-402b-b094-1b2759549630-007,0.0543236421821083,0.0542105308710187,0.0012109266542834,0.0603763177913489,0.0519804995265541,0.3942437098618856,1.0818659367200414,1.0124090399921168,0.1563314953061762,0.10618742515294,1.7080479281059342,2.0687495241364147,0.959953465260274,0.0003128329655146,2.3266458645960526,0.3035013593088701,0.0429645317201367,3.1514753773032167,0.4355028768885735
344,"Arakawa et al. 1988, No. 27",8b4d9c9c-8a9b-4336-a7c8-8843469b5bdd-007,0.0558301447742957,0.0556955740959985,0.0015329250089134,0.0614402757227731,0.0526255987709291,1.7022256376335303,1.09644595324983,0.5477295520162818,0.176379640819396,0.1153346429074213,1.762138133669684,2.9568796303446097,0.9909390710257544,0.0012561134309294,1.46962296670408,0.7924527793352081,0.0409505568951155,2.899452421838489,0.5726822126086136
299,"Petrovski and Ristic 1984, M1E1",b25cf496-13f1-46ea-8d2a-0b8500e9ab78-007,0.0918782803475852,0.0916819179241515,0.0011740428123326,0.0954539873457787,0.0897366213164365,1.7416788530755645,1.0556095576132547,1.6776787468583845,0.4250603109925297,0.5961088431443599,0.3274617376255517,0.7187061709672284,0.7176565698014173,0.0043693442355667,3.5297351483098725,0.0352802851699624,0.0060393482063107,1.6969706736666994,0.8168558852962394
57,"Muguruma et al. 1989, AH-1",c07b40a2-84c5-4ee9-b2a9-f61af31649d3-007,0.0334426280323277,0.0333316919879098,0.001180343877312,0.0369022610742297,0.0300815865737964,0.8608815259022744,0.979728538156314,1.6510582754243304,0.3607711077010805,0.0192202073961311,0.3754428003456682,2.246219922230339,0.4905651689184993,0.0038293167718338,0.6400076484317421,0.1041440791431717,0.0004613780784743,1.8291424057026693,2.233458346834712
