UniqueId,err_cal_exp,err_surr_exp,err_surr_cal,ar,lrr,srr,alr,sdr,smr,no_model_err,one_model_err,ColumnType,FailureMode
369,0.0704174440614286,0.1053151123837326,0.07196397567637274,4.0,0.2230526023552046,0.0649668223262135,0.0722675411254063,0.8281249999999999,0.3004249610560432,0.3449022496083648,0.6550977503916352,Spiral,Flexure
165,0.07590894816047057,0.08097084484704445,0.023509306212327476,4.7,0.2613471694280612,0.0670104683003757,0.4278511404561825,2.6666666666666665,0.485270969404303,0.4422102245280647,0.5578000557346278,Rectangular,Flexure
108,0.04231773840483221,0.10331696710461413,0.09611794141922793,2.857142857142857,0.3592035556302301,0.092457895035826,0.1255886970172684,1.692708333333333,0.6244439766092185,0.42816592669678866,0.5718340733032115,Rectangular,Flexure
82,0.04825076877668856,0.11672982286433457,0.10505133761468657,2.8721311475409834,0.3632861633384486,0.0661987886150566,0.1149555935583535,1.6931216931216932,0.7628170111050468,0.5000969627310426,0.5013281620156835,Rectangular,Flexure-Shear
313,0.058745528414921894,0.07853089608232444,0.03918677226374713,6.0,0.375175965665236,0.0668390691089069,0.1049193101240992,0.8641975308641974,0.2993806458761555,0.38129607216342976,0.6187039278365704,Spiral,Flexure
333,0.197012245092726,0.15434079910998819,0.26604206804715685,1.6363636363636362,0.4711054313099041,0.0715158455443966,0.0,0.9722222222222222,1.0220362608387008,0.5005968722325979,0.4994073003628245,Spiral,Flexure
190,0.12088908910391262,0.11896942948595894,0.16299280798500274,3.5,0.4177286036035967,0.1088761188952565,0.1111660079051383,1.3756613756613758,0.5119187778069219,0.3871840021162779,0.6128159978837221,Rectangular,Flexure
305,0.06819138522710153,0.08659177019114918,0.05971835872032335,3.75,0.7252189971496247,0.1155658853630965,0.3514200437614614,0.9909909909909907,0.5728223274780351,0.49709477753238046,0.5029216991239671,Spiral,Flexure
112,0.05167486228913001,0.09105038664937655,0.07436352580532277,4.5600000000000005,0.0810530904626166,0.0288188766089303,0.2,3.125,0.4785475406271931,0.32581418190096506,0.6741858180990349,Rectangular,Flexure
98,0.15031669514752125,0.21329530827819768,0.2176241683990853,1.1097560975609757,0.3799255956604908,0.0327702269651039,0.1622572597969657,2.4722222222222223,2.402882295656469,0.21471771699337497,0.7852822830066252,Rectangular,Shear
276,0.05451246712335788,0.18708564105351916,0.18380944955179956,2.0,0.4594871794871795,0.0501446519707601,0.1999639028590479,1.6666666666666667,1.0172615127664126,0.4931964163646589,0.5071525329703724,Spiral,Flexure-Shear
237,0.023915910945085436,0.07847021348837335,0.07179153433484277,2.25,0.3038463077461198,0.0606032332957975,0.1579101143550272,2.0158730158730163,0.8362216298696364,0.4473037089246255,0.5526962910753744,Rectangular,Flexure
319,0.03542875756827533,0.09602756931867092,0.08970529503565686,2.0,0.3532939746835443,0.1254352589562816,0.2075863966606189,0.7865168539325842,0.4980034092301829,0.40647015783502,0.5935545048749261,Spiral,Flexure
282,0.05159660390505282,0.10509803289118615,0.09582728692335327,2.0,0.4177245508982036,0.0229975869402007,0.100067479189515,1.6666666666666667,1.336156006400793,0.32306687317931154,0.6770653519261796,Spiral,Shear
344,0.051499116330709215,0.10852276591067837,0.10884633687717635,1.6363636363636362,0.7801904761904763,0.0552702707540645,0.3830463976465049,2.083333333333333,1.5197989599411117,0.3909356263719363,0.6090643736280638,Spiral,Shear
217,0.0961590704570336,0.14720357719756,0.10926820050699462,6.557377049180328,0.1179544870926143,0.0793120891330137,0.3940862972363056,0.8849557522123892,0.2519034688422792,0.5159197418216593,0.48935161787483433,Rectangular,Flexure
299,0.08957170867902814,0.13572402078886361,0.09841429928232083,6.221498371335505,0.1134087342445483,0.0151915558654397,0.0504858467109986,2.083333333333333,0.2801831817963103,0.42147238469179465,0.5794992390040923,Spiral,Flexure
